date,product_type,product_name,unit,min_price,max_price,average_price,year,month,season
2024-12-13,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-13,SEBZE,PATLICAN UZUN,KG,25.0,70.0,47.5,2025,12,Winter
2024-12-13,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-13,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-13,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-13,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-14,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-14,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-14,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-14,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-14,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-14,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-14,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-16,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-16,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-16,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-16,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-16,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-16,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-16,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-17,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-17,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-17,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-17,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-17,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-17,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-17,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-18,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-18,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-18,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-18,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-18,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-18,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-18,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-19,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-19,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-19,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-19,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-19,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-19,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-19,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-20,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-20,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-20,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-20,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-20,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-20,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-20,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-21,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-21,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-21,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-21,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-21,SEBZE,SALATALIK SILOR,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-21,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-21,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-23,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-23,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-23,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-23,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-23,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-23,SEBZE,SALATALIK SILOR,KG,25.0,40.0,32.5,2025,12,Winter
2024-12-23,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-24,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-24,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-24,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-24,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-24,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-24,SEBZE,DOMATES SALKIM,KG,35.0,50.0,42.5,2025,12,Winter
2024-12-24,SEBZE,SALATALIK SILOR,KG,25.0,40.0,32.5,2025,12,Winter
2024-12-25,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-25,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-25,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-25,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-25,SEBZE,DOMATES SALKIM,KG,35.0,50.0,42.5,2025,12,Winter
2024-12-25,SEBZE,SALATALIK SILOR,KG,25.0,40.0,32.5,2025,12,Winter
2024-12-25,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-26,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-26,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-26,SEBZE,PATLICAN UZUN,KG,25.0,65.0,45.0,2025,12,Winter
2024-12-26,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-26,SEBZE,DOMATES SALKIM,KG,35.0,50.0,42.5,2025,12,Winter
2024-12-26,SEBZE,SALATALIK SILOR,KG,25.0,40.0,32.5,2025,12,Winter
2024-12-26,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-27,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-27,SEBZE,KABAK TAZE,KG,25.0,60.0,42.5,2025,12,Winter
2024-12-27,SEBZE,PATLICAN UZUN,KG,25.0,70.0,47.5,2025,12,Winter
2024-12-27,SEBZE,SOGAN KURU,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-27,SEBZE,SALATALIK SILOR,KG,25.0,40.0,32.5,2025,12,Winter
2024-12-27,SEBZE,DOMATES SALKIM,KG,35.0,50.0,42.5,2025,12,Winter
2024-12-27,SEBZE,KARPUZ,KG,10.0,20.0,15.0,2025,12,Winter
2024-12-28,SEBZE,BIBER SIVRI,KG,40.0,80.0,60.0,2025,12,Winter
2024-12-28,SEBZE,KABAK TAZE,KG,25.0,50.0,37.5,2025,12,Winter
2024-12-28,SEBZE,PATLICAN UZUN,KG,25.0,75.0,50.0,2025,12,Winter
2024-12-28,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,12,Winter
2024-12-28,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,12,Winter
2024-12-28,SEBZE,SALATALIK SILOR,KG,25.0,45.0,35.0,2025,12,Winter
2024-12-28,SEBZE,KARPUZ,KG,10.0,30.0,20.0,2025,12,Winter
2024-12-30,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,12,Winter
2024-12-30,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,12,Winter
2024-12-30,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,12,Winter
2024-12-30,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,12,Winter
2024-12-30,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,12,Winter
2024-12-30,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,12,Winter
2024-12-30,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,12,Winter
2024-12-31,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,12,Winter
2024-12-31,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,12,Winter
2024-12-31,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,12,Winter
2024-12-31,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,12,Winter
2024-12-31,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,12,Winter
2024-12-31,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,12,Winter
2024-12-31,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,12,Winter
2025-01-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,1,Winter
2025-01-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-02-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,2,Winter
2025-02-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,2,Winter
2025-02-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,2,Winter
2025-02-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,2,Winter
2025-02-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,2,Winter
2025-02-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,2,Winter
2025-02-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,2,Winter
2025-03-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,3,Spring
2025-03-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,3,Spring
2025-03-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,3,Spring
2025-03-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,3,Spring
2025-03-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,3,Spring
2025-03-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,3,Spring
2025-03-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,3,Spring
2025-04-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,4,Spring
2025-04-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,4,Spring
2025-04-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,4,Spring
2025-04-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,4,Spring
2025-04-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,4,Spring
2025-04-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,4,Spring
2025-04-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,4,Spring
2025-06-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,6,Summer
2025-06-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,6,Summer
2025-06-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,6,Summer
2025-06-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,6,Summer
2025-06-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,6,Summer
2025-06-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,6,Summer
2025-06-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,6,Summer
2025-07-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,7,Summer
2025-07-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,7,Summer
2025-07-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,7,Summer
2025-07-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,7,Summer
2025-07-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,7,Summer
2025-07-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,7,Summer
2025-07-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,7,Summer
2025-08-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,8,Summer
2025-08-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,8,Summer
2025-08-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,8,Summer
2025-08-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,8,Summer
2025-08-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,8,Summer
2025-08-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,8,Summer
2025-08-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,8,Summer
2025-09-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,9,Fall
2025-09-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,9,Fall
2025-09-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,9,Fall
2025-09-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,9,Fall
2025-09-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,9,Fall
2025-09-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,9,Fall
2025-09-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,9,Fall
2025-10-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,10,Fall
2025-10-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,10,Fall
2025-10-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,10,Fall
2025-10-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,10,Fall
2025-10-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,10,Fall
2025-10-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,10,Fall
2025-10-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,10,Fall
2025-11-01,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,11,Fall
2025-11-01,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,11,Fall
2025-11-01,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,11,Fall
2025-11-01,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,11,Fall
2025-11-01,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,11,Fall
2025-11-01,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,11,Fall
2025-11-01,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,11,Fall
2025-01-13,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,1,Winter
2025-01-13,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-13,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-13,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-13,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-13,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-13,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-14,SEBZE,SALATALIK SILOR,KG,25.0,55.0,40.0,2025,1,Winter
2025-01-14,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-14,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-14,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-14,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-14,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-14,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-15,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-15,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-15,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-15,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-15,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-15,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-15,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-16,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-16,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-16,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-16,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-16,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-16,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-16,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-17,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-17,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-17,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-17,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-17,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-17,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-17,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-18,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-18,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-18,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-18,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-18,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-18,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-18,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-20,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-20,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-20,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-20,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-20,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-20,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-20,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-21,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-21,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-21,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-21,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-21,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-21,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-21,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-22,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-22,SEBZE,BIBER SIVRI,KG,40.0,100.0,70.0,2025,1,Winter
2025-01-22,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-22,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-22,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-22,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-22,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-23,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-23,SEBZE,BIBER SIVRI,KG,40.0,95.0,67.5,2025,1,Winter
2025-01-23,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-23,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-23,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-23,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-23,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-24,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-24,SEBZE,BIBER SIVRI,KG,40.0,95.0,67.5,2025,1,Winter
2025-01-24,SEBZE,DOMATES SALKIM,KG,35.0,65.0,50.0,2025,1,Winter
2025-01-24,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-24,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-24,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-24,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-25,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-25,SEBZE,BIBER SIVRI,KG,40.0,95.0,67.5,2025,1,Winter
2025-01-25,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,1,Winter
2025-01-25,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-25,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-25,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-25,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-27,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-27,SEBZE,BIBER SIVRI,KG,40.0,95.0,67.5,2025,1,Winter
2025-01-27,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,1,Winter
2025-01-27,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-27,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-27,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-27,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-28,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-28,SEBZE,BIBER SIVRI,KG,40.0,90.0,65.0,2025,1,Winter
2025-01-28,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,1,Winter
2025-01-28,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-28,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-28,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-28,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-29,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-29,SEBZE,BIBER SIVRI,KG,40.0,90.0,65.0,2025,1,Winter
2025-01-29,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,1,Winter
2025-01-29,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-29,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-29,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-29,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-30,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-30,SEBZE,BIBER SIVRI,KG,40.0,90.0,65.0,2025,1,Winter
2025-01-30,SEBZE,DOMATES SALKIM,KG,35.0,55.0,45.0,2025,1,Winter
2025-01-30,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-30,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-30,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
2025-01-30,SEBZE,SOGAN KURU,KG,10.0,30.0,20.0,2025,1,Winter
2025-01-31,SEBZE,SALATALIK SILOR,KG,25.0,60.0,42.5,2025,1,Winter
2025-01-31,SEBZE,BIBER SIVRI,KG,40.0,90.0,65.0,2025,1,Winter
2025-01-31,SEBZE,DOMATES SALKIM,KG,35.0,60.0,47.5,2025,1,Winter
2025-01-31,SEBZE,KABAK TAZE,KG,25.0,45.0,35.0,2025,1,Winter
2025-01-31,SEBZE,KARPUZ,KG,20.0,35.0,27.5,2025,1,Winter
2025-01-31,SEBZE,PATLICAN UZUN,KG,35.0,80.0,57.5,2025,1,Winter
