product_name,year,district,planted_area,production_amount,season,diesel_price,fertilizer_price,average_price,yield_per_decare_kg
KARPUZ,2017,İzmir(Torbalı),1160.0,5220.0,Winter,4.59,906.33,1.0866666666666667,4500.0
KARPUZ,2017,İzmir(Torbalı),1160.0,5220.0,Spring,4.55,906.33,2.26,4500.0
KARPUZ,2017,İzmir(Torbalı),1160.0,5220.0,Summer,4.48,906.33,0.52,4500.0
KARPUZ,2017,İzmir(Torbalı),1160.0,5220.0,Fall,4.83,906.33,0.48,4500.0
KARPUZ,2017,İzmir(Ödemiş),15000.0,97500.0,Winter,4.59,906.33,1.0866666666666667,6500.0
KARPUZ,2017,İzmir(Ödemiş),15000.0,97500.0,Spring,4.55,906.33,2.26,6500.0
KARPUZ,2017,İzmir(Ödemiş),15000.0,97500.0,Summer,4.48,906.33,0.52,6500.0
KARPUZ,2017,İzmir(Ödemiş),15000.0,97500.0,Fall,4.83,906.33,0.48,6500.0
KARPUZ,2018,İzmir(Bayındır),4000.0,20000.0,Winter,5.11,1217.33,2.94,5000.0
KARPUZ,2018,İzmir(Bayındır),4000.0,20000.0,Spring,5.46,1217.33,1.93,5000.0
KARPUZ,2018,İzmir(Bayındır),4000.0,20000.0,Summer,5.81,1217.33,0.71,5000.0
KARPUZ,2018,İzmir(Bayındır),4000.0,20000.0,Fall,6.34,1217.33,1.41,5000.0
KARPUZ,2018,İzmir(Bergama),1250.0,2750.0,Winter,5.11,1217.33,2.94,2200.0
KARPUZ,2018,İzmir(Bergama),1250.0,2750.0,Spring,5.46,1217.33,1.93,2200.0
KARPUZ,2018,İzmir(Bergama),1250.0,2750.0,Summer,5.81,1217.33,0.71,2200.0
KARPUZ,2018,İzmir(Bergama),1250.0,2750.0,Fall,6.34,1217.33,1.41,2200.0
KARPUZ,2018,İzmir(Menderes),4660.0,18640.0,Winter,5.11,1217.33,2.94,4000.0
KARPUZ,2018,İzmir(Menderes),4660.0,18640.0,Spring,5.46,1217.33,1.93,4000.0
KARPUZ,2018,İzmir(Menderes),4660.0,18640.0,Summer,5.81,1217.33,0.71,4000.0
KARPUZ,2018,İzmir(Menderes),4660.0,18640.0,Fall,6.34,1217.33,1.41,4000.0
KARPUZ,2018,İzmir(Tire),5000.0,15000.0,Winter,5.11,1217.33,2.94,3000.0
KARPUZ,2018,İzmir(Tire),5000.0,15000.0,Spring,5.46,1217.33,1.93,3000.0
KARPUZ,2018,İzmir(Tire),5000.0,15000.0,Summer,5.81,1217.33,0.71,3000.0
KARPUZ,2018,İzmir(Tire),5000.0,15000.0,Fall,6.34,1217.33,1.41,3000.0
KARPUZ,2018,İzmir(Torbalı),1130.0,5085.0,Winter,5.11,1217.33,2.94,4500.0
KARPUZ,2018,İzmir(Torbalı),1130.0,5085.0,Spring,5.46,1217.33,1.93,4500.0
KARPUZ,2018,İzmir(Torbalı),1130.0,5085.0,Summer,5.81,1217.33,0.71,4500.0
KARPUZ,2018,İzmir(Torbalı),1130.0,5085.0,Fall,6.34,1217.33,1.41,4500.0
KARPUZ,2018,İzmir(Ödemiş),12000.0,78000.0,Winter,5.11,1217.33,2.94,6500.0
KARPUZ,2018,İzmir(Ödemiş),12000.0,78000.0,Spring,5.46,1217.33,1.93,6500.0
KARPUZ,2018,İzmir(Ödemiş),12000.0,78000.0,Summer,5.81,1217.33,0.71,6500.0
KARPUZ,2018,İzmir(Ödemiş),12000.0,78000.0,Fall,6.34,1217.33,1.41,6500.0
KARPUZ,2019,İzmir(Bayındır),2200.0,11000.0,Winter,6.0,1486.33,2.9,5000.0
KARPUZ,2019,İzmir(Bayındır),2200.0,11000.0,Spring,6.44,1486.33,2.72,5000.0
KARPUZ,2019,İzmir(Bayındır),2200.0,11000.0,Summer,6.38,1486.33,0.76,5000.0
KARPUZ,2019,İzmir(Bayındır),2200.0,11000.0,Fall,6.53,1486.33,0.67,5000.0
KARPUZ,2019,İzmir(Bergama),1250.0,2750.0,Winter,6.0,1486.33,2.9,2200.0
KARPUZ,2019,İzmir(Bergama),1250.0,2750.0,Spring,6.44,1486.33,2.72,2200.0
KARPUZ,2019,İzmir(Bergama),1250.0,2750.0,Summer,6.38,1486.33,0.76,2200.0
KARPUZ,2019,İzmir(Bergama),1250.0,2750.0,Fall,6.53,1486.33,0.67,2200.0
KARPUZ,2019,İzmir(Menderes),4660.0,18640.0,Winter,6.0,1486.33,2.9,4000.0
KARPUZ,2019,İzmir(Menderes),4660.0,18640.0,Spring,6.44,1486.33,2.72,4000.0
KARPUZ,2019,İzmir(Menderes),4660.0,18640.0,Summer,6.38,1486.33,0.76,4000.0
KARPUZ,2019,İzmir(Menderes),4660.0,18640.0,Fall,6.53,1486.33,0.67,4000.0
KARPUZ,2019,İzmir(Tire),4750.0,14250.0,Winter,6.0,1486.33,2.9,3000.0
KARPUZ,2019,İzmir(Tire),4750.0,14250.0,Spring,6.44,1486.33,2.72,3000.0
KARPUZ,2019,İzmir(Tire),4750.0,14250.0,Summer,6.38,1486.33,0.76,3000.0
KARPUZ,2019,İzmir(Tire),4750.0,14250.0,Fall,6.53,1486.33,0.67,3000.0
KARPUZ,2019,İzmir(Torbalı),930.0,4092.0,Winter,6.0,1486.33,2.9,4400.0
KARPUZ,2019,İzmir(Torbalı),930.0,4092.0,Spring,6.44,1486.33,2.72,4400.0
KARPUZ,2019,İzmir(Torbalı),930.0,4092.0,Summer,6.38,1486.33,0.76,4400.0
KARPUZ,2019,İzmir(Torbalı),930.0,4092.0,Fall,6.53,1486.33,0.67,4400.0
KARPUZ,2019,İzmir(Ödemiş),11000.0,71500.0,Winter,6.0,1486.33,2.9,6500.0
KARPUZ,2019,İzmir(Ödemiş),11000.0,71500.0,Spring,6.44,1486.33,2.72,6500.0
KARPUZ,2019,İzmir(Ödemiş),11000.0,71500.0,Summer,6.38,1486.33,0.76,6500.0
KARPUZ,2019,İzmir(Ödemiş),11000.0,71500.0,Fall,6.53,1486.33,0.67,6500.0
KARPUZ,2020,İzmir(Bayındır),1450.0,6525.0,Winter,6.57,2226.67,2.1933333333333334,4500.0
KARPUZ,2020,İzmir(Bayındır),1450.0,6525.0,Spring,5.51,2226.67,4.39,4500.0
KARPUZ,2020,İzmir(Bayındır),1450.0,6525.0,Summer,5.98,2226.67,0.99,4500.0
KARPUZ,2020,İzmir(Bayındır),1450.0,6525.0,Fall,6.2,2226.67,1.2,4500.0
KARPUZ,2020,İzmir(Bergama),1250.0,2750.0,Winter,6.57,2226.67,2.1933333333333334,2200.0
KARPUZ,2020,İzmir(Bergama),1250.0,2750.0,Spring,5.51,2226.67,4.39,2200.0
KARPUZ,2020,İzmir(Bergama),1250.0,2750.0,Summer,5.98,2226.67,0.99,2200.0
KARPUZ,2020,İzmir(Bergama),1250.0,2750.0,Fall,6.2,2226.67,1.2,2200.0
KARPUZ,2020,İzmir(Menderes),1200.0,4800.0,Winter,6.57,2226.67,2.1933333333333334,4000.0
KARPUZ,2020,İzmir(Menderes),1200.0,4800.0,Spring,5.51,2226.67,4.39,4000.0
KARPUZ,2020,İzmir(Menderes),1200.0,4800.0,Summer,5.98,2226.67,0.99,4000.0
KARPUZ,2020,İzmir(Menderes),1200.0,4800.0,Fall,6.2,2226.67,1.2,4000.0
KARPUZ,2020,İzmir(Tire),850.0,2550.0,Winter,6.57,2226.67,2.1933333333333334,3000.0
KARPUZ,2020,İzmir(Tire),850.0,2550.0,Spring,5.51,2226.67,4.39,3000.0
KARPUZ,2020,İzmir(Tire),850.0,2550.0,Summer,5.98,2226.67,0.99,3000.0
KARPUZ,2020,İzmir(Tire),850.0,2550.0,Fall,6.2,2226.67,1.2,3000.0
KARPUZ,2020,İzmir(Torbalı),1130.0,4803.0,Winter,6.57,2226.67,2.1933333333333334,4250.442477876106
KARPUZ,2020,İzmir(Torbalı),1130.0,4803.0,Spring,5.51,2226.67,4.39,4250.442477876106
KARPUZ,2020,İzmir(Torbalı),1130.0,4803.0,Summer,5.98,2226.67,0.99,4250.442477876106
KARPUZ,2020,İzmir(Torbalı),1130.0,4803.0,Fall,6.2,2226.67,1.2,4250.442477876106
KARPUZ,2020,İzmir(Ödemiş),2000.0,9000.0,Winter,6.57,2226.67,2.1933333333333334,4500.0
KARPUZ,2020,İzmir(Ödemiş),2000.0,9000.0,Spring,5.51,2226.67,4.39,4500.0
KARPUZ,2020,İzmir(Ödemiş),2000.0,9000.0,Summer,5.98,2226.67,0.99,4500.0
KARPUZ,2020,İzmir(Ödemiş),2000.0,9000.0,Fall,6.2,2226.67,1.2,4500.0
KARPUZ,2021,İzmir(Bayındır),1408.0,6336.0,Winter,6.71,6709.0,2.24,4500.0
KARPUZ,2021,İzmir(Bayındır),1408.0,6336.0,Spring,6.69,6709.0,4.35,4500.0
KARPUZ,2021,İzmir(Bayındır),1408.0,6336.0,Summer,7.34,6709.0,1.14,4500.0
KARPUZ,2021,İzmir(Bayındır),1408.0,6336.0,Fall,7.99,6709.0,1.23,4500.0
KARPUZ,2021,İzmir(Bergama),214.0,471.0,Winter,6.71,6709.0,2.24,2200.9345794392525
KARPUZ,2021,İzmir(Bergama),214.0,471.0,Spring,6.69,6709.0,4.35,2200.9345794392525
KARPUZ,2021,İzmir(Bergama),214.0,471.0,Summer,7.34,6709.0,1.14,2200.9345794392525
KARPUZ,2021,İzmir(Bergama),214.0,471.0,Fall,7.99,6709.0,1.23,2200.9345794392525
KARPUZ,2021,İzmir(Menderes),1103.0,4412.0,Winter,6.71,6709.0,2.24,4000.0
KARPUZ,2021,İzmir(Menderes),1103.0,4412.0,Spring,6.69,6709.0,4.35,4000.0
KARPUZ,2021,İzmir(Menderes),1103.0,4412.0,Summer,7.34,6709.0,1.14,4000.0
KARPUZ,2021,İzmir(Menderes),1103.0,4412.0,Fall,7.99,6709.0,1.23,4000.0
KARPUZ,2021,İzmir(Tire),773.0,2319.0,Winter,6.71,6709.0,2.24,3000.0
KARPUZ,2021,İzmir(Tire),773.0,2319.0,Spring,6.69,6709.0,4.35,3000.0
KARPUZ,2021,İzmir(Tire),773.0,2319.0,Summer,7.34,6709.0,1.14,3000.0
KARPUZ,2021,İzmir(Tire),773.0,2319.0,Fall,7.99,6709.0,1.23,3000.0
KARPUZ,2021,İzmir(Torbalı),1250.0,5313.0,Winter,6.71,6709.0,2.24,4250.4
KARPUZ,2021,İzmir(Torbalı),1250.0,5313.0,Spring,6.69,6709.0,4.35,4250.4
KARPUZ,2021,İzmir(Torbalı),1250.0,5313.0,Summer,7.34,6709.0,1.14,4250.4
KARPUZ,2021,İzmir(Torbalı),1250.0,5313.0,Fall,7.99,6709.0,1.23,4250.4
KARPUZ,2021,İzmir(Ödemiş),2500.0,11250.0,Winter,6.71,6709.0,2.24,4500.0
KARPUZ,2021,İzmir(Ödemiş),2500.0,11250.0,Spring,6.69,6709.0,4.35,4500.0
KARPUZ,2021,İzmir(Ödemiş),2500.0,11250.0,Summer,7.34,6709.0,1.14,4500.0
KARPUZ,2021,İzmir(Ödemiş),2500.0,11250.0,Fall,7.99,6709.0,1.23,4500.0
KARPUZ,2022,İzmir(Bayındır),1450.0,6525.0,Winter,13.29,15353.33,3.92,4500.0
KARPUZ,2022,İzmir(Bayındır),1450.0,6525.0,Spring,21.62,15353.33,8.41,4500.0
KARPUZ,2022,İzmir(Bayındır),1450.0,6525.0,Summer,26.18,15353.33,3.61,4500.0
KARPUZ,2022,İzmir(Bayındır),1450.0,6525.0,Fall,25.49,15353.33,3.44,4500.0
KARPUZ,2022,İzmir(Bergama),99.0,218.0,Winter,13.29,15353.33,3.92,2202.020202020202
KARPUZ,2022,İzmir(Bergama),99.0,218.0,Spring,21.62,15353.33,8.41,2202.020202020202
KARPUZ,2022,İzmir(Bergama),99.0,218.0,Summer,26.18,15353.33,3.61,2202.020202020202
KARPUZ,2022,İzmir(Bergama),99.0,218.0,Fall,25.49,15353.33,3.44,2202.020202020202
KARPUZ,2022,İzmir(Menderes),1103.0,4412.0,Winter,13.29,15353.33,3.92,4000.0
KARPUZ,2022,İzmir(Menderes),1103.0,4412.0,Spring,21.62,15353.33,8.41,4000.0
KARPUZ,2022,İzmir(Menderes),1103.0,4412.0,Summer,26.18,15353.33,3.61,4000.0
KARPUZ,2022,İzmir(Menderes),1103.0,4412.0,Fall,25.49,15353.33,3.44,4000.0
KARPUZ,2022,İzmir(Tire),1155.0,3465.0,Winter,13.29,15353.33,3.92,3000.0
KARPUZ,2022,İzmir(Tire),1155.0,3465.0,Spring,21.62,15353.33,8.41,3000.0
KARPUZ,2022,İzmir(Tire),1155.0,3465.0,Summer,26.18,15353.33,3.61,3000.0
KARPUZ,2022,İzmir(Tire),1155.0,3465.0,Fall,25.49,15353.33,3.44,3000.0
KARPUZ,2022,İzmir(Torbalı),1200.0,5400.0,Winter,13.29,15353.33,3.92,4500.0
KARPUZ,2022,İzmir(Torbalı),1200.0,5400.0,Spring,21.62,15353.33,8.41,4500.0
KARPUZ,2022,İzmir(Torbalı),1200.0,5400.0,Summer,26.18,15353.33,3.61,4500.0
KARPUZ,2022,İzmir(Torbalı),1200.0,5400.0,Fall,25.49,15353.33,3.44,4500.0
KARPUZ,2022,İzmir(Ödemiş),5000.0,22500.0,Winter,13.29,15353.33,3.92,4500.0
KARPUZ,2022,İzmir(Ödemiş),5000.0,22500.0,Spring,21.62,15353.33,8.41,4500.0
KARPUZ,2022,İzmir(Ödemiş),5000.0,22500.0,Summer,26.18,15353.33,3.61,4500.0
KARPUZ,2022,İzmir(Ödemiş),5000.0,22500.0,Fall,25.49,15353.33,3.44,4500.0
KARPUZ,2023,İzmir(Bayındır),1500.0,6750.0,Winter,22.27,10488.0,13.21,4500.0
KARPUZ,2023,İzmir(Bayındır),1500.0,6750.0,Spring,20.55,10488.0,13.69,4500.0
KARPUZ,2023,İzmir(Bayındır),1500.0,6750.0,Summer,30.3,10488.0,8.23,4500.0
KARPUZ,2023,İzmir(Bayındır),1500.0,6750.0,Fall,39.39,10488.0,7.96,4500.0
KARPUZ,2023,İzmir(Bergama),57.0,126.0,Winter,22.27,10488.0,13.21,2210.5263157894738
KARPUZ,2023,İzmir(Bergama),57.0,126.0,Spring,20.55,10488.0,13.69,2210.5263157894738
KARPUZ,2023,İzmir(Bergama),57.0,126.0,Summer,30.3,10488.0,8.23,2210.5263157894738
KARPUZ,2023,İzmir(Bergama),57.0,126.0,Fall,39.39,10488.0,7.96,2210.5263157894738
KARPUZ,2023,İzmir(Menderes),1103.0,4412.0,Winter,22.27,10488.0,13.21,4000.0
KARPUZ,2023,İzmir(Menderes),1103.0,4412.0,Spring,20.55,10488.0,13.69,4000.0
KARPUZ,2023,İzmir(Menderes),1103.0,4412.0,Summer,30.3,10488.0,8.23,4000.0
KARPUZ,2023,İzmir(Menderes),1103.0,4412.0,Fall,39.39,10488.0,7.96,4000.0
KARPUZ,2023,İzmir(Tire),1026.0,3078.0,Winter,22.27,10488.0,13.21,3000.0
KARPUZ,2023,İzmir(Tire),1026.0,3078.0,Spring,20.55,10488.0,13.69,3000.0
KARPUZ,2023,İzmir(Tire),1026.0,3078.0,Summer,30.3,10488.0,8.23,3000.0
KARPUZ,2023,İzmir(Tire),1026.0,3078.0,Fall,39.39,10488.0,7.96,3000.0
KARPUZ,2023,İzmir(Torbalı),1250.0,5000.0,Winter,22.27,10488.0,13.21,4000.0
KARPUZ,2023,İzmir(Torbalı),1250.0,5000.0,Spring,20.55,10488.0,13.69,4000.0
KARPUZ,2023,İzmir(Torbalı),1250.0,5000.0,Summer,30.3,10488.0,8.23,4000.0
KARPUZ,2023,İzmir(Torbalı),1250.0,5000.0,Fall,39.39,10488.0,7.96,4000.0
KARPUZ,2023,İzmir(Ödemiş),2500.0,11250.0,Winter,22.27,10488.0,13.21,4500.0
KARPUZ,2023,İzmir(Ödemiş),2500.0,11250.0,Spring,20.55,10488.0,13.69,4500.0
KARPUZ,2023,İzmir(Ödemiş),2500.0,11250.0,Summer,30.3,10488.0,8.23,4500.0
KARPUZ,2023,İzmir(Ödemiş),2500.0,11250.0,Fall,39.39,10488.0,7.96,4500.0
KARPUZ,2024,İzmir(Bayındır),1500.0,6750.0,Winter,40.18,11266.67,16.66,4500.0
KARPUZ,2024,İzmir(Bayındır),1500.0,6750.0,Spring,42.39,11266.67,20.39,4500.0
KARPUZ,2024,İzmir(Bayındır),1500.0,6750.0,Summer,44.12,11266.67,14.33,4500.0
KARPUZ,2024,İzmir(Bayındır),1500.0,6750.0,Fall,43.82,11266.67,13.77,4500.0
KARPUZ,2024,İzmir(Bergama),201.0,443.0,Winter,40.18,11266.67,16.66,2203.9800995024875
KARPUZ,2024,İzmir(Bergama),201.0,443.0,Spring,42.39,11266.67,20.39,2203.9800995024875
KARPUZ,2024,İzmir(Bergama),201.0,443.0,Summer,44.12,11266.67,14.33,2203.9800995024875
KARPUZ,2024,İzmir(Bergama),201.0,443.0,Fall,43.82,11266.67,13.77,2203.9800995024875
KARPUZ,2024,İzmir(Menderes),1103.0,4412.0,Winter,40.18,11266.67,16.66,4000.0
KARPUZ,2024,İzmir(Menderes),1103.0,4412.0,Spring,42.39,11266.67,20.39,4000.0
KARPUZ,2024,İzmir(Menderes),1103.0,4412.0,Summer,44.12,11266.67,14.33,4000.0
KARPUZ,2024,İzmir(Menderes),1103.0,4412.0,Fall,43.82,11266.67,13.77,4000.0
KARPUZ,2024,İzmir(Tire),1350.0,4050.0,Winter,40.18,11266.67,16.66,3000.0
KARPUZ,2024,İzmir(Tire),1350.0,4050.0,Spring,42.39,11266.67,20.39,3000.0
KARPUZ,2024,İzmir(Tire),1350.0,4050.0,Summer,44.12,11266.67,14.33,3000.0
KARPUZ,2024,İzmir(Tire),1350.0,4050.0,Fall,43.82,11266.67,13.77,3000.0
KARPUZ,2024,İzmir(Torbalı),1685.0,6740.0,Winter,40.18,11266.67,16.66,4000.0
KARPUZ,2024,İzmir(Torbalı),1685.0,6740.0,Spring,42.39,11266.67,20.39,4000.0
KARPUZ,2024,İzmir(Torbalı),1685.0,6740.0,Summer,44.12,11266.67,14.33,4000.0
KARPUZ,2024,İzmir(Torbalı),1685.0,6740.0,Fall,43.82,11266.67,13.77,4000.0
KARPUZ,2024,İzmir(Ödemiş),2500.0,11250.0,Winter,40.18,11266.67,16.66,4500.0
KARPUZ,2024,İzmir(Ödemiş),2500.0,11250.0,Spring,42.39,11266.67,20.39,4500.0
KARPUZ,2024,İzmir(Ödemiş),2500.0,11250.0,Summer,44.12,11266.67,14.33,4500.0
KARPUZ,2024,İzmir(Ödemiş),2500.0,11250.0,Fall,43.82,11266.67,13.77,4500.0
KARPUZ,2025,İzmir(Bayındır),2415.0,10868.0,Winter,46.61,14550.0,21.44,4500.207039337474
KARPUZ,2025,İzmir(Bayındır),2415.0,10868.0,Spring,46.68,14550.0,26.44,4500.207039337474
KARPUZ,2025,İzmir(Bayındır),2415.0,10868.0,Summer,52.69,14550.0,13.18,4500.207039337474
KARPUZ,2025,İzmir(Bayındır),2415.0,10868.0,Fall,56.39,14550.0,14.37,4500.207039337474
KARPUZ,2025,İzmir(Bergama),222.0,489.0,Winter,46.61,14550.0,21.44,2202.7027027027025
KARPUZ,2025,İzmir(Bergama),222.0,489.0,Spring,46.68,14550.0,26.44,2202.7027027027025
KARPUZ,2025,İzmir(Bergama),222.0,489.0,Summer,52.69,14550.0,13.18,2202.7027027027025
KARPUZ,2025,İzmir(Bergama),222.0,489.0,Fall,56.39,14550.0,14.37,2202.7027027027025
KARPUZ,2025,İzmir(Menderes),1500.0,6000.0,Winter,46.61,14550.0,21.44,4000.0
KARPUZ,2025,İzmir(Menderes),1500.0,6000.0,Spring,46.68,14550.0,26.44,4000.0
KARPUZ,2025,İzmir(Menderes),1500.0,6000.0,Summer,52.69,14550.0,13.18,4000.0
KARPUZ,2025,İzmir(Menderes),1500.0,6000.0,Fall,56.39,14550.0,14.37,4000.0
KARPUZ,2025,İzmir(Tire),2100.0,9450.0,Winter,46.61,14550.0,21.44,4500.0
KARPUZ,2025,İzmir(Tire),2100.0,9450.0,Spring,46.68,14550.0,26.44,4500.0
KARPUZ,2025,İzmir(Tire),2100.0,9450.0,Summer,52.69,14550.0,13.18,4500.0
KARPUZ,2025,İzmir(Tire),2100.0,9450.0,Fall,56.39,14550.0,14.37,4500.0
KARPUZ,2025,İzmir(Torbalı),2550.0,11475.0,Winter,46.61,14550.0,21.44,4500.0
KARPUZ,2025,İzmir(Torbalı),2550.0,11475.0,Spring,46.68,14550.0,26.44,4500.0
KARPUZ,2025,İzmir(Torbalı),2550.0,11475.0,Summer,52.69,14550.0,13.18,4500.0
KARPUZ,2025,İzmir(Torbalı),2550.0,11475.0,Fall,56.39,14550.0,14.37,4500.0
KARPUZ,2025,İzmir(Ödemiş),2500.0,12500.0,Winter,46.61,14550.0,21.44,5000.0
KARPUZ,2025,İzmir(Ödemiş),2500.0,12500.0,Spring,46.68,14550.0,26.44,5000.0
KARPUZ,2025,İzmir(Ödemiş),2500.0,12500.0,Summer,52.69,14550.0,13.18,5000.0
KARPUZ,2025,İzmir(Ödemiş),2500.0,12500.0,Fall,56.39,14550.0,14.37,5000.0
LAHANA BEYAZ,2014,İzmir(Bayındır),1300.0,4875.0,Winter,4.54,886.0,0.6,3750.0
