,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
25578,09/26/2024,SEBZE,BİBER  SİVRİ,kg,20.0,40.0,30.0
25579,09/27/2024,SEBZE,CİBEZ,kg,30.0,90.0,60.0
25580,09/27/2024,SEBZE,DENIZ BÖRÜLCESİ,adet,5.0,20.0,12.5
25581,09/27/2024,İTHAL,MANGO,adet,35.0,70.0,52.5
25582,09/27/2024,MEYVE,ARMUT  DEVECI,kg,20.0,40.0,30.0
25583,09/27/2024,SEBZE,MARUL LOLOROSSO,adet,10.0,30.0,20.0
25584,09/27/2024,SEBZE,DOMATES CHERRY,kg,25.0,45.0,35.0
25585,09/27/2024,SEBZE,DOMATES SALÇALIK(RİO),kg,5.0,12.0,8.5
25586,09/27/2024,SEBZE,DOMATES  BEEF,kg,15.0,40.0,27.5
25587,09/27/2024,MEYVE,KIVI  ,kg,60.0,110.0,85.0
25588,09/27/2024,İTHAL,ZENCEFİL,kg,80.0,150.0,115.0
25589,09/27/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,120.0,82.5
25590,09/27/2024,MEYVE,ÜZÜM  RED GLOBE,kg,25.0,55.0,40.0
25591,09/27/2024,MEYVE,ELMA GSMİT,kg,15.0,40.0,27.5
25592,09/27/2024,SEBZE,SALATALIK  SİLOR,kg,12.0,30.0,21.0
25593,09/27/2024,MEYVE,LİMON  YENİ (MAYER),kg,10.0,30.0,20.0
25594,09/27/2024,MEYVE,HÜNNAP,kg,20.0,40.0,30.0
25595,09/27/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,30.0,22.5
25596,09/27/2024,MEYVE,ARMUT AKÇA,kg,20.0,40.0,30.0
25597,09/27/2024,SEBZE,SALATALIK   KORNİŞON,kg,15.0,40.0,27.5
25598,09/27/2024,MEYVE,MUZ  YERLI,kg,35.0,60.0,47.5
25599,09/27/2024,MEYVE,ERİK DİĞER,kg,15.0,35.0,25.0
25600,09/27/2024,MEYVE,PORTAKAL  ,kg,15.0,35.0,25.0
25601,09/27/2024,MEYVE,LİMON DİĞER ,kg,20.0,40.0,30.0
25602,09/27/2024,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
25603,09/27/2024,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
25604,09/27/2024,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
25605,09/27/2024,SEBZE,Y.TERE,bağ,3.0,7.0,5.0
25606,09/27/2024,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
25607,09/27/2024,MEYVE,INCIR,kg,40.0,100.0,70.0
25608,09/27/2024,MEYVE,ERİK  ANJELIKA,kg,10.0,20.0,15.0
25609,09/27/2024,MEYVE,ÜZÜM  SULTANİYE,kg,20.0,50.0,35.0
25610,09/27/2024,MEYVE,ELMA  GOLDEN,kg,10.0,25.0,17.5
25611,09/27/2024,MEYVE,ARMUT  DİĞER,kg,15.0,40.0,27.5
25612,09/27/2024,SEBZE,KAVUN  SERA,kg,10.0,20.0,15.0
25613,09/27/2024,MEYVE,NEKTARIN  BEYAZ,kg,20.0,40.0,30.0
25614,09/27/2024,İTHAL,AVAKADO,adet,25.0,50.0,37.5
25615,09/27/2024,İTHAL,ANANAS,adet,35.0,75.0,55.0
25616,09/27/2024,İTHAL,MUZ  ITHAL,kg,45.0,80.0,62.5
25617,09/27/2024,MEYVE,NEKTARIN KIRMIZI,kg,20.0,40.0,30.0
25618,09/27/2024,SEBZE,BROKOLI,kg,25.0,40.0,32.5
25619,09/27/2024,MEYVE,CENNET ELMASI,kg,15.0,35.0,25.0
25620,09/27/2024,MEYVE,AYVA,kg,35.0,60.0,47.5
25621,09/27/2024,MEYVE,ARMUT  S.MARIA,kg,26.0,50.0,38.0
25622,09/27/2024,MEYVE,ELMA  DİĞER,kg,15.0,35.0,25.0
25623,09/27/2024,MEYVE,CILEK,kg,50.0,120.0,85.0
25624,09/27/2024,MEYVE,ELMA  STARKING,kg,15.0,30.0,22.5
25625,09/27/2024,MEYVE,ERIK  MURDUM,kg,12.0,25.0,18.5
25626,09/27/2024,MEYVE,GREYFURT,kg,15.0,30.0,22.5
25627,09/27/2024,SEBZE,KAVUN DİĞER,kg,8.0,15.0,11.5
25628,09/27/2024,SEBZE,KARPUZ,kg,5.0,12.0,8.5
25629,09/27/2024,MEYVE,ELMA  GALA,kg,10.0,30.0,20.0
25630,09/27/2024,MEYVE,NAR,kg,20.0,40.0,30.0
25631,09/27/2024,MEYVE,KAYISI ,kg,30.0,50.0,40.0
25632,09/27/2024,MEYVE,MALTA,kg,20.0,30.0,25.0
25633,09/27/2024,MEYVE,MANDALİNA,kg,15.0,30.0,22.5
25634,09/27/2024,MEYVE,ÜZÜM  BEYAZ,kg,30.0,55.0,42.5
25635,09/27/2024,MEYVE,ÜZÜM  SİYAH,kg,30.0,55.0,42.5
25636,09/27/2024,SEBZE,BİBER SALÇALIK,kg,10.0,20.0,15.0
25637,09/27/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,20.0,50.0,35.0
25638,09/27/2024,SEBZE,DOMATES PEMBE,kg,20.0,45.0,32.5
25639,09/27/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
25640,09/27/2024,MEYVE,LİMON LAMAS,kg,35.0,60.0,47.5
25641,09/27/2024,SEBZE,PATATES TAZE,kg,8.0,20.0,14.0
25642,09/27/2024,SEBZE,MANTAR (İSTİRİDYE),kg,65.0,120.0,92.5
25643,09/27/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,40.0,26.0
25644,09/27/2024,SEBZE,FASULYE CİNO,kg,30.0,65.0,47.5
25645,09/27/2024,SEBZE,DOMATES (KOKTEYL),kg,20.0,45.0,32.5
25646,09/27/2024,SEBZE,BİBER SİVRİ (DİĞER),kg,10.0,30.0,20.0
25647,09/27/2024,SEBZE,DOMATES AYAŞ,kg,10.0,18.0,14.0
25648,09/27/2024,SEBZE,HAVUÇ BEYPAZARI,kg,8.0,15.0,11.5
25649,09/27/2024,SEBZE,KAVUN KIRKAĞAÇ,kg,7.0,15.0,11.0
25650,09/27/2024,SEBZE,SALATALIK DİĞER,kg,8.0,20.0,14.0
25651,09/27/2024,SEBZE,SOĞAN MOR,kg,15.0,30.0,22.5
25652,09/27/2024,SEBZE,TURP DİĞER,kg,6.0,15.0,10.5
25653,09/27/2024,SEBZE,SALATALIK ÇENGELKÖY,kg,15.0,25.0,20.0
25654,09/27/2024,MEYVE,ŞEFTALI,kg,20.0,45.0,32.5
25655,09/27/2024,SEBZE,Y.REYHAN,adet,8.0,20.0,14.0
25656,09/27/2024,SEBZE,BAMYA,kg,50.0,120.0,85.0
25657,09/27/2024,SEBZE,BORULCE,kg,50.0,100.0,75.0
25658,09/27/2024,SEBZE,BİBER  SİVRİ,kg,20.0,40.0,30.0
25659,09/27/2024,SEBZE,BİBER  DOLMA,kg,15.0,40.0,27.5
25660,09/27/2024,SEBZE,ENGINAR,adet,20.0,35.0,27.5
25661,09/27/2024,SEBZE,FASULYE   AYSE,kg,50.0,100.0,75.0
25662,09/27/2024,SEBZE,FASULYE   CALI,kg,40.0,90.0,65.0
25663,09/27/2024,SEBZE,BARBUNYA TAZE,kg,50.0,105.0,77.5
25664,09/27/2024,SEBZE,HAVUÇ,kg,15.0,25.0,20.0
25665,09/27/2024,SEBZE,ISPANAK,kg,15.0,35.0,25.0
25666,09/27/2024,SEBZE,KABAK TAZE,kg,15.0,35.0,25.0
25667,09/27/2024,SEBZE,KABAK  BAL,kg,10.0,20.0,15.0
25668,09/27/2024,SEBZE,KEREVIZ,kg,15.0,35.0,25.0
25669,09/27/2024,SEBZE,MARUL,adet,10.0,25.0,17.5
25670,09/27/2024,SEBZE,PATLICAN  UZUN,kg,11.0,25.0,18.0
25671,09/27/2024,SEBZE,PATLICAN TOPAN,kg,12.0,25.0,18.5
25672,09/27/2024,SEBZE,PATATES DİĞER,kg,8.0,15.0,11.5
25673,09/27/2024,SEBZE,PANCAR,kg,8.0,24.0,16.0
25674,09/27/2024,SEBZE,SOĞAN   TAZE,kg,15.0,35.0,25.0
25675,09/27/2024,SEBZE,SOĞAN   KURU,kg,8.0,15.0,11.5
25676,09/27/2024,SEBZE,LAHANA  KIRMIZI,kg,10.0,20.0,15.0
25677,09/27/2024,SEBZE,KARNABAHAR,kg,15.0,35.0,25.0
25678,09/27/2024,SEBZE,TURP  KIRMIZI,kg,10.0,20.0,15.0
25679,09/27/2024,MEYVE,DARI(ADET),adet,5.0,10.0,7.5
25680,09/27/2024,SEBZE,SEMIZ OTU,adet,7.0,15.0,11.0
25681,09/27/2024,SEBZE,YAPRAK TAZE,kg,45.0,80.0,62.5
25682,09/27/2024,SEBZE,SARIMSAK  KURU,kg,60.0,130.0,95.0
25683,09/27/2024,SEBZE,PATATES  CALMA,kg,10.0,18.0,14.0
25684,09/27/2024,SEBZE,BİBER ÇARLİSTON,kg,15.0,40.0,27.5
25685,09/27/2024,SEBZE,MARUL AYSBERG,adet,12.0,25.0,18.5
25686,09/27/2024,SEBZE,MANTAR,kg,45.0,90.0,67.5
25687,09/27/2024,SEBZE,SOĞAN   KIRMIZI,kg,17.0,30.0,23.5
25688,09/27/2024,SEBZE,BİBER KIRMIZI,kg,20.0,45.0,32.5
25689,09/27/2024,SEBZE,LAHANA  BEYAZ,kg,8.0,15.0,11.5
25690,09/27/2024,SEBZE,PIRASA,kg,15.0,30.0,22.5
25691,09/27/2024,SEBZE,PAZI,adet,10.0,30.0,20.0
25692,09/27/2024,SEBZE,BİBER  KIL ACI,kg,25.0,45.0,35.0
25693,09/27/2024,SEBZE,DOMATES (DİĞER),kg,20.0,35.0,27.5
25694,09/27/2024,SEBZE,SALATALIK ,kg,15.0,30.0,22.5
25695,09/27/2024,SEBZE,DOMATES  SALKIM,kg,20.0,38.0,29.0
25696,09/27/2024,SEBZE,MARUL KIVIRCIK,adet,10.0,30.0,20.0
25697,09/27/2024,SEBZE,ACUR,kg,15.0,50.0,32.5
25698,09/28/2024,MEYVE,ARMUT AKÇA,kg,20.0,40.0,30.0
25699,09/28/2024,SEBZE,SALATALIK   KORNİŞON,kg,15.0,40.0,27.5
25700,09/28/2024,MEYVE,ÜZÜM  BEYAZ,kg,30.0,55.0,42.5
25701,09/28/2024,MEYVE,ÜZÜM  SİYAH,kg,30.0,55.0,42.5
25702,09/28/2024,SEBZE,BİBER SALÇALIK,kg,10.0,20.0,15.0
25703,09/28/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,20.0,50.0,35.0
25704,09/28/2024,SEBZE,DOMATES PEMBE,kg,20.0,45.0,32.5
25705,09/28/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
25706,09/28/2024,MEYVE,LİMON LAMAS,kg,35.0,60.0,47.5
25707,09/28/2024,SEBZE,PATATES TAZE,kg,8.0,20.0,14.0
25708,09/28/2024,SEBZE,MANTAR (İSTİRİDYE),kg,65.0,120.0,92.5
25709,09/28/2024,MEYVE,AYVA,kg,35.0,50.0,42.5
25710,09/28/2024,MEYVE,ARMUT  S.MARIA,kg,26.0,40.0,33.0
25711,09/28/2024,MEYVE,ELMA  DİĞER,kg,15.0,35.0,25.0
25712,09/28/2024,MEYVE,CILEK,kg,50.0,120.0,85.0
25713,09/28/2024,MEYVE,ELMA  STARKING,kg,15.0,25.0,20.0
25714,09/28/2024,MEYVE,ERIK  MURDUM,kg,12.0,25.0,18.5
25715,09/28/2024,MEYVE,GREYFURT,kg,15.0,30.0,22.5
25716,09/28/2024,SEBZE,KAVUN DİĞER,kg,8.0,15.0,11.5
25717,09/28/2024,SEBZE,KARPUZ,kg,5.0,12.0,8.5
25718,09/28/2024,MEYVE,ELMA  GALA,kg,10.0,25.0,17.5
25719,09/28/2024,MEYVE,NAR,kg,20.0,40.0,30.0
25720,09/28/2024,MEYVE,KAYISI ,kg,30.0,50.0,40.0
25721,09/28/2024,MEYVE,MALTA,kg,20.0,30.0,25.0
25722,09/28/2024,MEYVE,MANDALİNA,kg,15.0,30.0,22.5
25723,09/28/2024,MEYVE,MUZ  YERLI,kg,35.0,60.0,47.5
25724,09/28/2024,MEYVE,ERİK DİĞER,kg,15.0,35.0,25.0
25725,09/28/2024,MEYVE,PORTAKAL  ,kg,15.0,35.0,25.0
25726,09/28/2024,MEYVE,LİMON DİĞER ,kg,20.0,40.0,30.0
25727,09/28/2024,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
25728,09/28/2024,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
25729,09/28/2024,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
25730,09/28/2024,SEBZE,Y.TERE,bağ,3.0,7.0,5.0
25731,09/28/2024,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
25732,09/28/2024,MEYVE,INCIR,kg,40.0,100.0,70.0
25733,09/28/2024,MEYVE,ERİK  ANJELIKA,kg,10.0,20.0,15.0
25734,09/28/2024,MEYVE,ÜZÜM  SULTANİYE,kg,20.0,50.0,35.0
25735,09/28/2024,MEYVE,ELMA  GOLDEN,kg,10.0,25.0,17.5
25736,09/28/2024,MEYVE,ARMUT  DİĞER,kg,15.0,40.0,27.5
25737,09/28/2024,SEBZE,KAVUN  SERA,kg,10.0,20.0,15.0
25738,09/28/2024,MEYVE,NEKTARIN  BEYAZ,kg,20.0,40.0,30.0
25739,09/28/2024,İTHAL,AVAKADO,adet,25.0,50.0,37.5
25740,09/28/2024,İTHAL,ANANAS,adet,35.0,75.0,55.0
25741,09/28/2024,İTHAL,MUZ  ITHAL,kg,45.0,80.0,62.5
25742,09/28/2024,MEYVE,NEKTARIN KIRMIZI,kg,20.0,40.0,30.0
25743,09/28/2024,SEBZE,BROKOLI,kg,25.0,40.0,32.5
25744,09/28/2024,MEYVE,CENNET ELMASI,kg,15.0,35.0,25.0
25745,09/28/2024,MEYVE,ŞEFTALI,kg,20.0,45.0,32.5
25746,09/28/2024,SEBZE,Y.REYHAN,adet,8.0,20.0,14.0
25747,09/28/2024,SEBZE,BAMYA,kg,50.0,120.0,85.0
25748,09/28/2024,SEBZE,BORULCE,kg,50.0,90.0,70.0
25749,09/28/2024,SEBZE,BİBER  SİVRİ,kg,20.0,40.0,30.0
25750,09/28/2024,SEBZE,BİBER  DOLMA,kg,15.0,45.0,30.0
25751,09/28/2024,SEBZE,ENGINAR,adet,20.0,35.0,27.5
25752,09/28/2024,SEBZE,FASULYE   AYSE,kg,50.0,100.0,75.0
25753,09/28/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,40.0,26.0
25754,09/28/2024,SEBZE,FASULYE CİNO,kg,30.0,65.0,47.5
25755,09/28/2024,SEBZE,DOMATES (KOKTEYL),kg,20.0,45.0,32.5
25756,09/28/2024,SEBZE,BİBER SİVRİ (DİĞER),kg,10.0,30.0,20.0
25757,09/28/2024,SEBZE,DOMATES AYAŞ,kg,10.0,18.0,14.0
25758,09/28/2024,SEBZE,HAVUÇ BEYPAZARI,kg,8.0,15.0,11.5
25759,09/28/2024,SEBZE,KAVUN KIRKAĞAÇ,kg,7.0,13.0,10.0
25760,09/28/2024,SEBZE,SALATALIK DİĞER,kg,8.0,20.0,14.0
25761,09/28/2024,SEBZE,SOĞAN MOR,kg,15.0,30.0,22.5
25762,09/28/2024,SEBZE,TURP DİĞER,kg,6.0,15.0,10.5
25763,09/28/2024,SEBZE,SALATALIK ÇENGELKÖY,kg,15.0,25.0,20.0
25764,09/28/2024,SEBZE,FASULYE   CALI,kg,40.0,90.0,65.0
25765,09/28/2024,SEBZE,BARBUNYA TAZE,kg,50.0,105.0,77.5
25766,09/28/2024,SEBZE,HAVUÇ,kg,15.0,25.0,20.0
25767,09/28/2024,SEBZE,ISPANAK,kg,15.0,35.0,25.0
25768,09/28/2024,SEBZE,KABAK TAZE,kg,15.0,35.0,25.0
25769,09/28/2024,SEBZE,KABAK  BAL,kg,10.0,20.0,15.0
25770,09/28/2024,SEBZE,KEREVIZ,kg,15.0,35.0,25.0
25771,09/28/2024,SEBZE,MARUL,adet,10.0,25.0,17.5
25772,09/28/2024,SEBZE,PATLICAN  UZUN,kg,11.0,25.0,18.0
25773,09/28/2024,SEBZE,PATLICAN TOPAN,kg,12.0,25.0,18.5
25774,09/28/2024,SEBZE,PATATES DİĞER,kg,8.0,15.0,11.5
25775,09/28/2024,SEBZE,PANCAR,kg,8.0,20.0,14.0
25776,09/28/2024,SEBZE,SOĞAN   TAZE,kg,15.0,35.0,25.0
25777,09/28/2024,SEBZE,SOĞAN   KURU,kg,8.0,15.0,11.5
25778,09/28/2024,SEBZE,LAHANA  KIRMIZI,kg,10.0,18.0,14.0
25779,09/28/2024,SEBZE,KARNABAHAR,kg,15.0,30.0,22.5
25780,09/28/2024,SEBZE,TURP  KIRMIZI,kg,10.0,20.0,15.0
25781,09/28/2024,MEYVE,DARI(ADET),adet,5.0,10.0,7.5
25782,09/28/2024,SEBZE,SEMIZ OTU,adet,7.0,15.0,11.0
25783,09/28/2024,SEBZE,YAPRAK TAZE,kg,45.0,80.0,62.5
25784,09/28/2024,SEBZE,SARIMSAK  KURU,kg,60.0,130.0,95.0
25785,09/28/2024,SEBZE,PATATES  CALMA,kg,10.0,18.0,14.0
25786,09/28/2024,SEBZE,BİBER ÇARLİSTON,kg,15.0,50.0,32.5
25787,09/28/2024,SEBZE,MARUL AYSBERG,adet,12.0,25.0,18.5
25788,09/28/2024,SEBZE,MANTAR,kg,45.0,90.0,67.5
25789,09/28/2024,SEBZE,SOĞAN   KIRMIZI,kg,17.0,30.0,23.5
25790,09/28/2024,SEBZE,BİBER KIRMIZI,kg,20.0,45.0,32.5
25791,09/28/2024,SEBZE,LAHANA  BEYAZ,kg,8.0,15.0,11.5
25792,09/28/2024,SEBZE,PIRASA,kg,15.0,30.0,22.5
25793,09/28/2024,SEBZE,PAZI,adet,10.0,30.0,20.0
25794,09/28/2024,SEBZE,BİBER  KIL ACI,kg,25.0,45.0,35.0
25795,09/28/2024,SEBZE,DOMATES (DİĞER),kg,20.0,35.0,27.5
25796,09/28/2024,SEBZE,SALATALIK ,kg,15.0,30.0,22.5
25797,09/28/2024,SEBZE,DOMATES  SALKIM,kg,20.0,38.0,29.0
25798,09/28/2024,SEBZE,MARUL KIVIRCIK,adet,10.0,30.0,20.0
25799,09/28/2024,SEBZE,ACUR,kg,15.0,50.0,32.5
25800,09/28/2024,SEBZE,CİBEZ,kg,30.0,90.0,60.0
25801,09/28/2024,SEBZE,DENIZ BÖRÜLCESİ,adet,5.0,20.0,12.5
25802,09/28/2024,İTHAL,MANGO,adet,35.0,70.0,52.5
25803,09/28/2024,MEYVE,ARMUT  DEVECI,kg,20.0,40.0,30.0
25804,09/28/2024,SEBZE,MARUL LOLOROSSO,adet,10.0,30.0,20.0
25805,09/28/2024,SEBZE,DOMATES CHERRY,kg,25.0,45.0,35.0
25806,09/28/2024,SEBZE,DOMATES SALÇALIK(RİO),kg,5.0,12.0,8.5
25807,09/28/2024,SEBZE,DOMATES  BEEF,kg,15.0,40.0,27.5
25808,09/28/2024,MEYVE,KIVI  ,kg,60.0,110.0,85.0
25809,09/28/2024,İTHAL,ZENCEFİL,kg,80.0,150.0,115.0
25810,09/28/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,120.0,82.5
25811,09/28/2024,MEYVE,ÜZÜM  RED GLOBE,kg,25.0,55.0,40.0
25812,09/28/2024,MEYVE,ELMA GSMİT,kg,15.0,40.0,27.5
25813,09/28/2024,SEBZE,SALATALIK  SİLOR,kg,12.0,30.0,21.0
25814,09/28/2024,MEYVE,LİMON  YENİ (MAYER),kg,10.0,28.0,19.0
25815,09/28/2024,MEYVE,HÜNNAP,kg,20.0,40.0,30.0
25816,09/28/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,30.0,22.5
25817,09/30/2024,İTHAL,ZENCEFİL,kg,80.0,150.0,115.0
25818,09/30/2024,İTHAL,BİBER KALİFORNİYA,kg,45.0,120.0,82.5
25819,09/30/2024,MEYVE,ÜZÜM  RED GLOBE,kg,25.0,50.0,37.5
25820,09/30/2024,MEYVE,ELMA GSMİT,kg,15.0,40.0,27.5
25821,09/30/2024,SEBZE,SALATALIK  SİLOR,kg,12.0,30.0,21.0
25822,09/30/2024,MEYVE,LİMON  YENİ (MAYER),kg,10.0,28.0,19.0
25823,09/30/2024,MEYVE,HÜNNAP,kg,20.0,40.0,30.0
25824,09/30/2024,MEYVE,ELMA  ARJANTİN,kg,15.0,30.0,22.5
25825,09/30/2024,MEYVE,ARMUT AKÇA,kg,20.0,40.0,30.0
25826,09/30/2024,SEBZE,SALATALIK   KORNİŞON,kg,15.0,40.0,27.5
25827,09/30/2024,MEYVE,ÜZÜM  BEYAZ,kg,30.0,60.0,45.0
25828,09/30/2024,MEYVE,ÜZÜM  SİYAH,kg,30.0,60.0,45.0
25829,09/30/2024,SEBZE,BİBER SALÇALIK,kg,10.0,20.0,15.0
25830,09/30/2024,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,20.0,50.0,35.0
25831,09/30/2024,SEBZE,DOMATES PEMBE,kg,20.0,45.0,32.5
25832,09/30/2024,MEYVE,AYVA,kg,35.0,60.0,47.5
25833,09/30/2024,MEYVE,ARMUT  S.MARIA,kg,26.0,50.0,38.0
25834,09/30/2024,MEYVE,ELMA  DİĞER,kg,15.0,35.0,25.0
25835,09/30/2024,MEYVE,CILEK,kg,50.0,120.0,85.0
25836,09/30/2024,MEYVE,ELMA  STARKING,kg,15.0,25.0,20.0
25837,09/30/2024,MEYVE,ERIK  MURDUM,kg,12.0,25.0,18.5
25838,09/30/2024,MEYVE,GREYFURT,kg,15.0,35.0,25.0
25839,09/30/2024,SEBZE,KAVUN DİĞER,kg,8.0,15.0,11.5
25840,09/30/2024,SEBZE,KARPUZ,kg,5.0,12.0,8.5
25841,09/30/2024,MEYVE,ELMA  GALA,kg,10.0,25.0,17.5
25842,09/30/2024,MEYVE,NAR,kg,20.0,40.0,30.0
25843,09/30/2024,MEYVE,KAYISI ,kg,30.0,50.0,40.0
25844,09/30/2024,MEYVE,MALTA,kg,20.0,30.0,25.0
25845,09/30/2024,MEYVE,MANDALİNA,kg,15.0,30.0,22.5
25846,09/30/2024,MEYVE,MUZ  YERLI,kg,35.0,60.0,47.5
25847,09/30/2024,MEYVE,ERİK DİĞER,kg,15.0,35.0,25.0
25848,09/30/2024,MEYVE,PORTAKAL  ,kg,15.0,35.0,25.0
25849,09/30/2024,MEYVE,LİMON DİĞER ,kg,20.0,35.0,27.5
25850,09/30/2024,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
25851,09/30/2024,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
25852,09/30/2024,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
25853,09/30/2024,SEBZE,Y.TERE,bağ,3.0,7.0,5.0
25854,09/30/2024,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
25855,09/30/2024,MEYVE,INCIR,kg,40.0,100.0,70.0
25856,09/30/2024,MEYVE,ERİK  ANJELIKA,kg,10.0,20.0,15.0
25857,09/30/2024,MEYVE,ÜZÜM  SULTANİYE,kg,10.0,38.0,24.0
25858,09/30/2024,MEYVE,ELMA  GOLDEN,kg,10.0,30.0,20.0
25859,09/30/2024,MEYVE,ARMUT  DİĞER,kg,15.0,40.0,27.5
25860,09/30/2024,SEBZE,KAVUN  SERA,kg,10.0,20.0,15.0
25861,09/30/2024,MEYVE,NEKTARIN  BEYAZ,kg,20.0,40.0,30.0
25862,09/30/2024,İTHAL,AVAKADO,adet,25.0,50.0,37.5
25863,09/30/2024,İTHAL,ANANAS,adet,35.0,75.0,55.0
25864,09/30/2024,İTHAL,MUZ  ITHAL,kg,45.0,80.0,62.5
25865,09/30/2024,MEYVE,NEKTARIN KIRMIZI,kg,20.0,40.0,30.0
25866,09/30/2024,SEBZE,BROKOLI,kg,25.0,40.0,32.5
25867,09/30/2024,MEYVE,CENNET ELMASI,kg,15.0,45.0,30.0
25868,09/30/2024,MEYVE,ŞEFTALI,kg,20.0,45.0,32.5
25869,09/30/2024,SEBZE,Y.REYHAN,adet,8.0,20.0,14.0
25870,09/30/2024,SEBZE,BAMYA,kg,50.0,120.0,85.0
25871,09/30/2024,SEBZE,BORULCE,kg,50.0,90.0,70.0
25872,09/30/2024,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
25873,09/30/2024,MEYVE,LİMON LAMAS,kg,35.0,60.0,47.5
25874,09/30/2024,SEBZE,PATATES TAZE,kg,8.0,20.0,14.0
25875,09/30/2024,SEBZE,MANTAR (İSTİRİDYE),kg,65.0,120.0,92.5
25876,09/30/2024,SEBZE,BİBER KÖY(MAZO),kg,12.0,45.0,28.5
25877,09/30/2024,SEBZE,FASULYE CİNO,kg,30.0,65.0,47.5
25878,09/30/2024,SEBZE,DOMATES (KOKTEYL),kg,20.0,45.0,32.5
25879,09/30/2024,SEBZE,BİBER SİVRİ (DİĞER),kg,10.0,30.0,20.0
25880,09/30/2024,SEBZE,DOMATES AYAŞ,kg,10.0,18.0,14.0
25881,09/30/2024,SEBZE,HAVUÇ BEYPAZARI,kg,8.0,15.0,11.5
25882,09/30/2024,SEBZE,KAVUN KIRKAĞAÇ,kg,7.0,13.0,10.0
25883,09/30/2024,SEBZE,SALATALIK DİĞER,kg,8.0,20.0,14.0
25884,09/30/2024,SEBZE,SOĞAN MOR,kg,15.0,30.0,22.5
25885,09/30/2024,SEBZE,TURP DİĞER,kg,6.0,15.0,10.5
25886,09/30/2024,SEBZE,SALATALIK ÇENGELKÖY,kg,15.0,25.0,20.0
25887,09/30/2024,SEBZE,BİBER  SİVRİ,kg,20.0,40.0,30.0
25888,09/30/2024,SEBZE,BİBER  DOLMA,kg,15.0,45.0,30.0
25889,09/30/2024,SEBZE,ENGINAR,adet,20.0,35.0,27.5
25890,09/30/2024,SEBZE,FASULYE   AYSE,kg,50.0,100.0,75.0
25891,09/30/2024,SEBZE,FASULYE   CALI,kg,40.0,90.0,65.0
25892,09/30/2024,SEBZE,BARBUNYA TAZE,kg,50.0,105.0,77.5
25893,09/30/2024,SEBZE,HAVUÇ,kg,15.0,25.0,20.0
25894,09/30/2024,SEBZE,ISPANAK,kg,15.0,35.0,25.0
25895,09/30/2024,SEBZE,KABAK TAZE,kg,15.0,35.0,25.0
25896,09/30/2024,SEBZE,KABAK  BAL,kg,10.0,20.0,15.0
25897,09/30/2024,SEBZE,KEREVIZ,kg,15.0,40.0,27.5
25898,09/30/2024,SEBZE,MARUL,adet,10.0,25.0,17.5
25899,09/30/2024,SEBZE,PATLICAN  UZUN,kg,11.0,30.0,20.5
25900,09/30/2024,SEBZE,PATLICAN TOPAN,kg,12.0,30.0,21.0
25901,09/30/2024,SEBZE,PATATES DİĞER,kg,8.0,15.0,11.5
25902,09/30/2024,SEBZE,PANCAR,kg,8.0,20.0,14.0
25903,09/30/2024,SEBZE,SOĞAN   TAZE,kg,15.0,40.0,27.5
25904,09/30/2024,SEBZE,SOĞAN   KURU,kg,8.0,15.0,11.5
25905,09/30/2024,SEBZE,LAHANA  KIRMIZI,kg,10.0,18.0,14.0
25906,09/30/2024,SEBZE,KARNABAHAR,kg,15.0,30.0,22.5
25907,09/30/2024,SEBZE,TURP  KIRMIZI,kg,10.0,20.0,15.0
25908,09/30/2024,MEYVE,DARI(ADET),adet,5.0,10.0,7.5
25909,09/30/2024,SEBZE,SEMIZ OTU,adet,7.0,15.0,11.0
25910,09/30/2024,SEBZE,YAPRAK TAZE,kg,45.0,80.0,62.5
25911,09/30/2024,SEBZE,SARIMSAK  KURU,kg,60.0,130.0,95.0
