,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
30,2024-01-02T00:00:00,İTHAL,MUZ  ITHAL,kg,20.0,70.0,45.0
31,2024-01-02T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,10.0,45.0,27.5
32,2024-01-02T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,17.0,13.5
33,2024-01-02T00:00:00,SEBZE,BROKOLI,kg,5.0,40.0,22.5
34,2024-01-02T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,60.0,35.0
35,2024-01-02T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,12.0,10.0
36,2024-01-02T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
37,2024-01-02T00:00:00,SEBZE,Y.REYHAN,adet,4.0,25.0,14.5
38,2024-01-02T00:00:00,SEBZE,BAKLA,kg,7.0,40.0,23.5
39,2024-01-02T00:00:00,SEBZE,BORULCE,kg,25.0,60.0,42.5
40,2024-01-02T00:00:00,SEBZE,BİBER  SİVRİ,kg,10.0,50.0,30.0
41,2024-01-02T00:00:00,SEBZE,BİBER  DOLMA,kg,8.0,40.0,24.0
42,2024-01-02T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,70.0,40.0
43,2024-01-02T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,55.0,32.5
44,2024-01-02T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
45,2024-01-02T00:00:00,SEBZE,HAVUÇ,kg,5.0,14.0,9.5
46,2024-01-02T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,20.0,12.5
47,2024-01-02T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,30.0,20.0
48,2024-01-02T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,28.0,16.5
49,2024-01-02T00:00:00,SEBZE,MANTAR,kg,15.0,40.0,27.5
50,2024-01-02T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,10.0,35.0,22.5
51,2024-01-02T00:00:00,SEBZE,BİBER KIRMIZI,kg,13.0,44.0,28.5
52,2024-01-02T00:00:00,SEBZE,LAHANA  BEYAZ,kg,5.0,22.0,13.5
53,2024-01-02T00:00:00,SEBZE,PIRASA,kg,4.0,15.0,9.5
54,2024-01-02T00:00:00,SEBZE,PAZI,adet,4.0,18.0,11.0
55,2024-01-02T00:00:00,SEBZE,BİBER  KIL ACI,kg,10.0,50.0,30.0
56,2024-01-02T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,10.0,40.0,25.0
57,2024-01-02T00:00:00,SEBZE,DOMATES (DİĞER),kg,7.0,40.0,23.5
58,2024-01-02T00:00:00,SEBZE,SALATALIK ,kg,8.0,35.0,21.5
59,2024-01-02T00:00:00,SEBZE,DOMATES  SALKIM,kg,12.0,40.0,26.0
60,2024-01-02T00:00:00,SEBZE,TURP  SIYAH,kg,3.0,12.0,7.5
61,2024-01-02T00:00:00,SEBZE,MARUL KIVIRCIK,adet,5.0,30.0,17.5
62,2024-01-02T00:00:00,SEBZE,YERELMASI,kg,5.0,18.0,11.5
63,2024-01-02T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,4.0,30.0,17.0
64,2024-01-02T00:00:00,İTHAL,MANGO,adet,10.0,50.0,30.0
65,2024-01-02T00:00:00,MEYVE,ARMUT  DEVECI,kg,10.0,40.0,25.0
66,2024-01-02T00:00:00,SEBZE,MARUL LOLOROSSO,adet,5.0,30.0,17.5
67,2024-01-02T00:00:00,SEBZE,BİBER CİN,kg,4.0,50.0,27.0
68,2024-01-02T00:00:00,SEBZE,DOMATES CHERRY,kg,8.0,40.0,24.0
69,2024-01-02T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,12.0,8.5
70,2024-01-02T00:00:00,SEBZE,DOMATES  BEEF,kg,10.0,35.0,22.5
71,2024-01-02T00:00:00,MEYVE,KIVI  ,kg,10.0,50.0,30.0
72,2024-01-02T00:00:00,İTHAL,ZENCEFİL,kg,60.0,200.0,130.0
73,2024-01-02T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,30.0,65.0,47.5
74,2024-01-02T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,10.0,60.0,35.0
75,2024-01-02T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,42.0,26.0
76,2024-01-02T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
77,2024-01-02T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,40.0,24.0
78,2024-01-02T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
79,2024-01-02T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
80,2024-01-02T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,140.0,80.0
81,2024-01-02T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
82,2024-01-02T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,70.0,40.0
83,2024-01-02T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,35.0,21.5
84,2024-01-02T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,65.0,44.0
85,2024-01-02T00:00:00,SEBZE,ALABAŞ,kg,4.0,15.0,9.5
86,2024-01-02T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,15.0,10.0
87,2024-01-02T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,38.0,24.0
88,2024-01-02T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,40.0,25.0
89,2024-01-02T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,26.0,15.5
90,2024-01-02T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,17.0,11.5
91,2024-01-02T00:00:00,SEBZE,PATATES TAZE,kg,5.0,20.0,12.5
92,2024-01-02T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,30.0,100.0,65.0
93,2024-01-02T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,50.0,30.0
94,2024-01-02T00:00:00,SEBZE,LAHANA KARA,kg,10.0,15.0,12.5
95,2024-01-02T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,33.0,21.0
96,2024-01-02T00:00:00,SEBZE,ISPANAK,kg,5.0,35.0,20.0
97,2024-01-02T00:00:00,SEBZE,KABAK TAZE,kg,10.0,45.0,27.5
98,2024-01-02T00:00:00,SEBZE,KABAK  BAL,kg,5.0,18.0,11.5
99,2024-01-02T00:00:00,SEBZE,KEREVIZ,kg,10.0,20.0,15.0
100,2024-01-02T00:00:00,SEBZE,MARUL,adet,5.0,20.0,12.5
101,2024-01-02T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,35.0,21.5
102,2024-01-02T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,40.0,24.0
103,2024-01-02T00:00:00,SEBZE,PANCAR,kg,5.0,20.0,12.5
104,2024-01-02T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,50.0,30.0
105,2024-01-02T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,15.0,9.5
106,2024-01-02T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,10.0,9.0
107,2024-01-02T00:00:00,SEBZE,KARNABAHAR,kg,5.0,30.0,17.5
108,2024-01-02T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,30.0,17.0
109,2024-01-02T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,13.0,10.5
110,2024-01-03T00:00:00,MEYVE,NAR,kg,10.0,38.0,24.0
111,2024-01-03T00:00:00,MEYVE,KESTANE,kg,90.0,190.0,140.0
112,2024-01-03T00:00:00,MEYVE,MANDALİNA,kg,5.0,26.0,15.5
113,2024-01-03T00:00:00,MEYVE,MUZ  YERLI,kg,10.0,55.0,32.5
114,2024-01-03T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,23.0,16.5
115,2024-01-03T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,8.0,20.0,14.0
116,2024-01-03T00:00:00,İTHAL,KIVI  İTHAL,kg,20.0,70.0,45.0
117,2024-01-03T00:00:00,MEYVE,LİMON DİĞER ,kg,8.0,14.0,11.0
118,2024-01-03T00:00:00,SEBZE,Y.MAYDONOZ,bağ,1.25,7.0,4.13
119,2024-01-03T00:00:00,SEBZE,Y.DEREOTU,bağ,1.25,8.0,4.63
120,2024-01-03T00:00:00,SEBZE,Y.ROKA,bağ,1.25,7.0,4.13
121,2024-01-03T00:00:00,SEBZE,Y.TERE,bağ,1.0,7.0,4.0
122,2024-01-03T00:00:00,SEBZE,Y.NANE,bağ,1.25,7.0,4.13
123,2024-01-03T00:00:00,MEYVE,ERİK  ANJELIKA,kg,10.0,60.0,35.0
124,2024-01-03T00:00:00,MEYVE,ÜZÜM  SULTANİYE,kg,10.0,50.0,30.0
125,2024-01-03T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,10.0,45.0,27.5
126,2024-01-03T00:00:00,MEYVE,ELMA  GOLDEN,kg,6.0,35.0,20.5
127,2024-01-03T00:00:00,SEBZE,KAVUN  SERA,kg,10.0,27.0,18.5
128,2024-01-03T00:00:00,İTHAL,AVAKADO,adet,10.0,25.0,17.5
129,2024-01-03T00:00:00,İTHAL,ANANAS,adet,20.0,61.0,40.5
130,2024-01-03T00:00:00,İTHAL,MUZ  ITHAL,kg,20.0,66.0,43.0
131,2024-01-03T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,10.0,38.0,24.0
132,2024-01-03T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,17.0,13.5
133,2024-01-03T00:00:00,SEBZE,BROKOLI,kg,5.0,30.0,17.5
134,2024-01-03T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,70.0,40.0
135,2024-01-03T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,12.0,10.0
136,2024-01-03T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
137,2024-01-03T00:00:00,SEBZE,Y.REYHAN,adet,4.0,15.0,9.5
138,2024-01-03T00:00:00,SEBZE,BAKLA,kg,7.0,30.0,18.5
139,2024-01-03T00:00:00,SEBZE,BORULCE,kg,25.0,60.0,42.5
140,2024-01-03T00:00:00,SEBZE,BİBER  SİVRİ,kg,10.0,55.0,32.5
141,2024-01-03T00:00:00,SEBZE,BİBER  DOLMA,kg,8.0,40.0,24.0
142,2024-01-03T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,80.0,45.0
143,2024-01-03T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,50.0,30.0
144,2024-01-03T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
145,2024-01-03T00:00:00,SEBZE,HAVUÇ,kg,5.0,14.0,9.5
146,2024-01-03T00:00:00,SEBZE,ISPANAK,kg,5.0,25.0,15.0
147,2024-01-03T00:00:00,SEBZE,KABAK TAZE,kg,10.0,35.0,22.5
148,2024-01-03T00:00:00,SEBZE,KABAK  BAL,kg,5.0,13.0,9.0
149,2024-01-03T00:00:00,SEBZE,KEREVIZ,kg,10.0,21.0,15.5
150,2024-01-03T00:00:00,SEBZE,MARUL,adet,5.0,20.0,12.5
151,2024-01-03T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,35.0,21.5
152,2024-01-03T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,35.0,21.5
153,2024-01-03T00:00:00,SEBZE,PANCAR,kg,5.0,20.0,12.5
154,2024-01-03T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,45.0,27.5
155,2024-01-03T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,15.0,9.5
156,2024-01-03T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,20.0,14.0
157,2024-01-03T00:00:00,SEBZE,KARNABAHAR,kg,5.0,20.0,12.5
158,2024-01-03T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,20.0,12.0
159,2024-01-03T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,13.0,10.5
160,2024-01-03T00:00:00,SEBZE,YAPRAK  SALAMURA,kg,10.0,50.0,30.0
161,2024-01-03T00:00:00,SEBZE,SARIMSAK  KURU,kg,15.0,110.0,62.5
162,2024-01-03T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,23.0,14.0
163,2024-01-03T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,30.0,20.0
164,2024-01-03T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,30.0,17.5
165,2024-01-03T00:00:00,SEBZE,MANTAR,kg,15.0,40.0,27.5
166,2024-01-03T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,10.0,35.0,22.5
167,2024-01-03T00:00:00,SEBZE,BİBER KIRMIZI,kg,13.0,38.0,25.5
168,2024-01-03T00:00:00,SEBZE,LAHANA  BEYAZ,kg,5.0,23.0,14.0
169,2024-01-03T00:00:00,SEBZE,PIRASA,kg,4.0,15.0,9.5
170,2024-01-03T00:00:00,SEBZE,PAZI,adet,4.0,24.0,14.0
171,2024-01-03T00:00:00,SEBZE,BİBER  KIL ACI,kg,10.0,50.0,30.0
172,2024-01-03T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,10.0,50.0,30.0
173,2024-01-03T00:00:00,SEBZE,DOMATES (DİĞER),kg,7.0,40.0,23.5
174,2024-01-03T00:00:00,SEBZE,SALATALIK ,kg,8.0,32.0,20.0
175,2024-01-03T00:00:00,SEBZE,DOMATES  SALKIM,kg,12.0,32.0,22.0
176,2024-01-03T00:00:00,SEBZE,TURP  SIYAH,kg,3.0,20.0,11.5
177,2024-01-03T00:00:00,SEBZE,MARUL KIVIRCIK,adet,5.0,30.0,17.5
178,2024-01-03T00:00:00,SEBZE,YERELMASI,kg,5.0,16.0,10.5
179,2024-01-03T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,4.0,30.0,17.0
180,2024-01-03T00:00:00,İTHAL,MANGO,adet,10.0,50.0,30.0
181,2024-01-03T00:00:00,MEYVE,ARMUT  DEVECI,kg,10.0,40.0,25.0
182,2024-01-03T00:00:00,SEBZE,MARUL LOLOROSSO,adet,5.0,30.0,17.5
183,2024-01-03T00:00:00,SEBZE,BİBER CİN,kg,4.0,50.0,27.0
184,2024-01-03T00:00:00,SEBZE,DOMATES CHERRY,kg,8.0,40.0,24.0
185,2024-01-03T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,12.0,8.5
186,2024-01-03T00:00:00,SEBZE,DOMATES  BEEF,kg,10.0,35.0,22.5
187,2024-01-03T00:00:00,MEYVE,KIVI  ,kg,10.0,55.0,32.5
188,2024-01-03T00:00:00,İTHAL,ZENCEFİL,kg,60.0,200.0,130.0
189,2024-01-03T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,30.0,65.0,47.5
190,2024-01-03T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,10.0,60.0,35.0
191,2024-01-03T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,33.0,21.5
192,2024-01-03T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
193,2024-01-03T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,32.0,20.0
194,2024-01-03T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
195,2024-01-03T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
196,2024-01-03T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,140.0,80.0
197,2024-01-03T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
198,2024-01-03T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,75.0,42.5
199,2024-01-03T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,45.0,26.5
200,2024-01-03T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,60.0,41.5
201,2024-01-03T00:00:00,SEBZE,ALABAŞ,kg,4.0,15.0,9.5
202,2024-01-03T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,17.0,11.0
203,2024-01-03T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,30.0,20.0
204,2024-01-03T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,45.0,27.5
205,2024-01-03T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,26.0,15.5
206,2024-01-03T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,17.0,11.5
207,2024-01-03T00:00:00,SEBZE,PATATES TAZE,kg,5.0,20.0,12.5
208,2024-01-03T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,30.0,100.0,65.0
209,2024-01-03T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,50.0,30.0
210,2024-01-03T00:00:00,SEBZE,LAHANA KARA,kg,10.0,18.0,14.0
211,2024-01-03T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,30.0,19.5
212,2024-01-03T00:00:00,MEYVE,AYVA,kg,8.0,30.0,19.0
213,2024-01-03T00:00:00,MEYVE,ARMUT  S.MARIA,kg,10.0,50.0,30.0
214,2024-01-03T00:00:00,MEYVE,CILEK,kg,50.0,95.0,72.5
215,2024-01-03T00:00:00,MEYVE,ELMA  AMASYA,kg,10.0,32.0,21.0
216,2024-01-03T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,30.0,22.5
217,2024-01-03T00:00:00,MEYVE,GREYFURT,kg,5.0,15.0,10.0
218,2024-01-03T00:00:00,SEBZE,KAVUN DİĞER,kg,5.0,45.0,25.0
219,2024-01-03T00:00:00,SEBZE,KARPUZ,kg,3.0,27.0,15.0
220,2024-01-04T00:00:00,SEBZE,FASULYE   AYSE,kg,10.0,80.0,45.0
221,2024-01-04T00:00:00,SEBZE,FASULYE   CALI,kg,10.0,50.0,30.0
222,2024-01-04T00:00:00,SEBZE,BARBUNYA TAZE,kg,20.0,50.0,35.0
223,2024-01-04T00:00:00,SEBZE,HAVUÇ,kg,5.0,14.0,9.5
224,2024-01-04T00:00:00,SEBZE,ISPANAK,kg,5.0,32.0,18.5
225,2024-01-04T00:00:00,SEBZE,KABAK TAZE,kg,10.0,35.0,22.5
226,2024-01-04T00:00:00,SEBZE,KABAK  BAL,kg,5.0,20.0,12.5
227,2024-01-04T00:00:00,SEBZE,KEREVIZ,kg,10.0,21.0,15.5
228,2024-01-04T00:00:00,SEBZE,MARUL,adet,5.0,20.0,12.5
229,2024-01-04T00:00:00,SEBZE,PATLICAN  UZUN,kg,8.0,30.0,19.0
230,2024-01-04T00:00:00,SEBZE,PATLICAN TOPAN,kg,8.0,35.0,21.5
231,2024-01-04T00:00:00,SEBZE,PANCAR,kg,5.0,20.0,12.5
232,2024-01-04T00:00:00,SEBZE,SOĞAN   TAZE,kg,10.0,45.0,27.5
233,2024-01-04T00:00:00,SEBZE,SOĞAN   KURU,kg,4.0,15.0,9.5
234,2024-01-04T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,8.0,25.0,16.5
235,2024-01-04T00:00:00,SEBZE,KARNABAHAR,kg,5.0,30.0,17.5
236,2024-01-04T00:00:00,SEBZE,TURP  KIRMIZI,kg,4.0,25.0,14.5
237,2024-01-04T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,15.0,11.5
238,2024-01-04T00:00:00,SEBZE,YAPRAK  SALAMURA,kg,10.0,50.0,30.0
239,2024-01-04T00:00:00,SEBZE,SARIMSAK  KURU,kg,15.0,100.0,57.5
240,2024-01-04T00:00:00,SEBZE,PATATES  CALMA,kg,5.0,23.0,14.0
241,2024-01-04T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,10.0,35.0,22.5
242,2024-01-04T00:00:00,SEBZE,MARUL AYSBERG,adet,5.0,30.0,17.5
243,2024-01-04T00:00:00,SEBZE,MANTAR,kg,15.0,40.0,27.5
244,2024-01-04T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,10.0,30.0,20.0
245,2024-01-04T00:00:00,SEBZE,BİBER KIRMIZI,kg,13.0,38.0,25.5
246,2024-01-04T00:00:00,SEBZE,LAHANA  BEYAZ,kg,5.0,17.0,11.0
247,2024-01-04T00:00:00,SEBZE,PIRASA,kg,4.0,15.0,9.5
248,2024-01-04T00:00:00,SEBZE,PAZI,adet,4.0,24.0,14.0
249,2024-01-04T00:00:00,SEBZE,BİBER  KIL ACI,kg,10.0,60.0,35.0
250,2024-01-04T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,10.0,50.0,30.0
251,2024-01-04T00:00:00,SEBZE,DOMATES (DİĞER),kg,7.0,40.0,23.5
252,2024-01-04T00:00:00,SEBZE,SALATALIK ,kg,8.0,40.0,24.0
253,2024-01-04T00:00:00,SEBZE,DOMATES  SALKIM,kg,12.0,38.0,25.0
254,2024-01-04T00:00:00,SEBZE,TURP  SIYAH,kg,3.0,20.0,11.5
255,2024-01-04T00:00:00,MEYVE,AYVA,kg,8.0,34.0,21.0
256,2024-01-04T00:00:00,MEYVE,ARMUT  S.MARIA,kg,10.0,42.0,26.0
257,2024-01-04T00:00:00,MEYVE,CILEK,kg,50.0,110.0,80.0
258,2024-01-04T00:00:00,MEYVE,ELMA  AMASYA,kg,10.0,32.0,21.0
259,2024-01-04T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,31.0,23.0
260,2024-01-04T00:00:00,MEYVE,GREYFURT,kg,5.0,15.0,10.0
261,2024-01-04T00:00:00,SEBZE,KAVUN DİĞER,kg,5.0,45.0,25.0
262,2024-01-04T00:00:00,SEBZE,KARPUZ,kg,3.0,25.0,14.0
263,2024-01-04T00:00:00,MEYVE,NAR,kg,10.0,35.0,22.5
264,2024-01-04T00:00:00,MEYVE,KESTANE,kg,90.0,180.0,135.0
265,2024-01-04T00:00:00,MEYVE,MANDALİNA,kg,5.0,32.0,18.5
266,2024-01-04T00:00:00,SEBZE,MARUL KIVIRCIK,adet,5.0,30.0,17.5
267,2024-01-04T00:00:00,SEBZE,YERELMASI,kg,5.0,17.0,11.0
268,2024-01-04T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,4.0,30.0,17.0
269,2024-01-04T00:00:00,İTHAL,MANGO,adet,10.0,50.0,30.0
270,2024-01-04T00:00:00,MEYVE,ARMUT  DEVECI,kg,10.0,40.0,25.0
271,2024-01-04T00:00:00,SEBZE,MARUL LOLOROSSO,adet,5.0,30.0,17.5
272,2024-01-04T00:00:00,SEBZE,BİBER CİN,kg,4.0,50.0,27.0
273,2024-01-04T00:00:00,SEBZE,DOMATES CHERRY,kg,8.0,40.0,24.0
274,2024-01-04T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,12.0,8.5
275,2024-01-04T00:00:00,SEBZE,DOMATES  BEEF,kg,10.0,38.0,24.0
276,2024-01-04T00:00:00,MEYVE,KIVI  ,kg,10.0,60.0,35.0
277,2024-01-04T00:00:00,İTHAL,ZENCEFİL,kg,60.0,180.0,120.0
278,2024-01-04T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,30.0,65.0,47.5
279,2024-01-04T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,10.0,60.0,35.0
280,2024-01-04T00:00:00,MEYVE,ELMA GSMİT,kg,10.0,33.0,21.5
281,2024-01-04T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,10.0,50.0,30.0
282,2024-01-04T00:00:00,SEBZE,SALATALIK  SİLOR,kg,8.0,35.0,21.5
283,2024-01-04T00:00:00,MEYVE,HÜNNAP,kg,11.0,40.0,25.5
284,2024-01-04T00:00:00,MEYVE,ELMA  ARJANTİN,kg,10.0,32.0,21.0
285,2024-01-04T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,20.0,140.0,80.0
286,2024-01-04T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,7.0,18.0,12.5
287,2024-01-04T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,10.0,75.0,42.5
288,2024-01-04T00:00:00,SEBZE,BİBER  MEKSİKA,kg,8.0,50.0,29.0
289,2024-01-04T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,23.0,60.0,41.5
290,2024-01-04T00:00:00,SEBZE,ALABAŞ,kg,4.0,15.0,9.5
291,2024-01-04T00:00:00,MEYVE,MANDALİNA SATSUMA,kg,5.0,17.0,11.0
292,2024-01-04T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,10.0,35.0,22.5
293,2024-01-04T00:00:00,SEBZE,DOMATES PEMBE,kg,10.0,40.0,25.0
294,2024-01-04T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,5.0,26.0,15.5
295,2024-01-04T00:00:00,MEYVE,LİMON LAMAS,kg,6.0,17.0,11.5
296,2024-01-04T00:00:00,SEBZE,PATATES TAZE,kg,5.0,20.0,12.5
297,2024-01-04T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,30.0,92.0,61.0
298,2024-01-04T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,10.0,55.0,32.5
299,2024-01-04T00:00:00,SEBZE,LAHANA KARA,kg,10.0,20.0,15.0
300,2024-01-04T00:00:00,MEYVE,ELMA FUJİ,kg,9.0,32.0,20.5
301,2024-01-04T00:00:00,MEYVE,MUZ  YERLI,kg,10.0,50.0,30.0
302,2024-01-04T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,30.0,20.0
303,2024-01-04T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,8.0,20.0,14.0
304,2024-01-04T00:00:00,İTHAL,KIVI  İTHAL,kg,20.0,70.0,45.0
305,2024-01-04T00:00:00,MEYVE,LİMON DİĞER ,kg,8.0,14.0,11.0
306,2024-01-04T00:00:00,SEBZE,Y.MAYDONOZ,bağ,1.25,7.0,4.13
307,2024-01-04T00:00:00,SEBZE,Y.DEREOTU,bağ,1.25,8.0,4.63
308,2024-01-04T00:00:00,SEBZE,Y.ROKA,bağ,1.25,7.0,4.13
309,2024-01-04T00:00:00,SEBZE,Y.TERE,bağ,1.0,7.0,4.0
310,2024-01-04T00:00:00,SEBZE,Y.NANE,bağ,1.25,7.0,4.13
311,2024-01-04T00:00:00,MEYVE,ERİK  ANJELIKA,kg,10.0,60.0,35.0
312,2024-01-04T00:00:00,MEYVE,ÜZÜM  SULTANİYE,kg,10.0,50.0,30.0
313,2024-01-04T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,10.0,45.0,27.5
314,2024-01-04T00:00:00,MEYVE,ELMA  GOLDEN,kg,6.0,33.0,19.5
315,2024-01-04T00:00:00,SEBZE,KAVUN  SERA,kg,10.0,27.0,18.5
316,2024-01-04T00:00:00,İTHAL,AVAKADO,adet,10.0,27.0,18.5
317,2024-01-04T00:00:00,İTHAL,ANANAS,adet,20.0,67.0,43.5
318,2024-01-04T00:00:00,İTHAL,MUZ  ITHAL,kg,20.0,66.0,43.0
319,2024-01-04T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,10.0,45.0,27.5
320,2024-01-04T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,17.0,13.5
321,2024-01-04T00:00:00,SEBZE,BROKOLI,kg,5.0,25.0,15.0
322,2024-01-04T00:00:00,MEYVE,CENNET ELMASI,kg,10.0,70.0,40.0
323,2024-01-04T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,12.0,10.0
324,2024-01-04T00:00:00,MEYVE,MUŞMULA,kg,7.0,35.0,21.0
325,2024-01-04T00:00:00,SEBZE,Y.REYHAN,adet,4.0,15.0,9.5
326,2024-01-04T00:00:00,SEBZE,BAKLA,kg,7.0,40.0,23.5
