TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2021-04-08;SEBZE;TURP  KIRMIZI;KG;1;2.20;1.60
2021-04-08;SEBZE;SEMIZ OTU;KG;1.20;2;1.60
2021-04-08;SEBZE;YAPRAK  SALAMURA;KG;6;8;7
2021-04-08;SEBZE;SARIMSAK  TAZE;KG;4;8;6
2021-04-08;SEBZE;SARIMSAK  KURU;KG;10;30;20
2021-04-08;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2021-04-08;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;7;5
2021-04-08;SEBZE;MARUL AYSBERG;ADET;2.50;4.50;3.50
2021-04-08;SEBZE;MANTAR;KG;5;11;8
2021-04-08;SEBZE;SOGAN   KIRMIZI;KG;2.50;5.50;4
2021-04-08;SEBZE;LAHANA  BEYAZ;KG;0.50;1.40;0.95
2021-04-08;SEBZE;PIRASA;KG;1;2;1.50
2021-04-08;SEBZE;PAZI;ADET;0.70;2.20;1.45
2021-04-08;SEBZE;BIBER  KIL ACI;KG;8;15;11.50
2021-04-08;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-04-08;SEBZE;DOMATES  SERA;KG;3.50;6.30;4.90
2021-04-08;SEBZE;SALATALIK  KASA;KG;2;3.20;2.60
2021-04-08;SEBZE;DOMATES  SALKIM;KG;3.50;6.50;5
2021-04-08;SEBZE;ŞALGAM;KG;1;1.50;1.25
2021-04-08;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.70;0.50
2021-04-08;MEYVE;DUT;KG;10;25;17.50
2021-04-08;MEYVE;ARMUT  DEVECI;KG;3;6.50;4.75
2021-04-08;SEBZE;MARUL LOLOROSSO;ADET;2;4;3
2021-04-08;SEBZE;DOMATES CHERRY;KG;6;11;8.50
2021-04-08;SEBZE;DOMATES  BEEF;KG;4;7;5.50
2021-04-08;MEYVE;KIVI  YERLI;KG;6;11;8.50
2021-04-08;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-04-08;MEYVE;ELMA  ARJANTİN;KG;3.50;6.50;5
2021-04-08;İTHAL..;SARIMSAK  İTHAL;KG;10;20;15
2021-04-08;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2021-04-08;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-04-08;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-04-08;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-04-09;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-04-09;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-04-09;SEBZE;DOMATES PEMBE;KG;5;10;7.50
2021-04-09;MEYVE;LIMON ENTER;KG;2.50;5;3.75
2021-04-09;MEYVE;AYVA;KG;3;5;4
2021-04-09;MEYVE;ARMUT  S.MARIA;KG;4;7.50;5.75
2021-04-09;MEYVE;CILEK;KG;6;13;9.50
2021-04-09;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-04-09;MEYVE;ELMA  STARKING;KG;2;4.20;3.10
2021-04-09;MEYVE;GREYFURT;KG;1.50;3.80;2.65
2021-04-09;SEBZE;KARPUZ;KG;3.50;5.50;4.50
2021-04-09;MEYVE;MUZ  YERLI;KG;6;10;8
2021-04-09;MEYVE;BADEM-ÇAĞLA;KG;13;25;19
2021-04-09;MEYVE;PORTAKAL  MUHT;KG;1.80;4;2.90
2021-04-09;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-04-09;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-04-09;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-04-09;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-04-09;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-04-09;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-04-09;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-04-09;MEYVE;ELMA  GOLDEN;KG;2;3.80;2.90
2021-04-09;SEBZE;FASULYE   AYSE;KG;12;18;15
2021-04-09;MEYVE;LIMON LAMAS;KG;2;4.50;3.25
2021-04-09;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-04-09;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.30;0.90
2021-04-09;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1.10;1.80;1.45
2021-04-09;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-04-09;SEBZE;KAVUN  KASA SERA;KG;7;15;11
2021-04-09;İTHAL..;AVAKADO;ADET;7;10;8.50
2021-04-09;İTHAL..;ANANAS;ADET;7;14;10.50
2021-04-09;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2021-04-09;İTHAL..;HINDISTAN CEVIZI;ADET;5;9.50;7.25
2021-04-09;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-04-09;SEBZE;BROKOLI;KG;2;5;3.50
2021-04-09;SEBZE;BAKLA;KG;2;4.50;3.25
2021-04-09;SEBZE;BEZELYE;KG;3;5;4
2021-04-09;SEBZE;BIBER  SIVRI;KG;5;9.50;7.25
2021-04-09;SEBZE;BIBER  DOLMA;KG;4;8.50;6.25
2021-04-09;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-04-09;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-04-09;SEBZE;HAVUC;KG;1;2.70;1.85
2021-04-09;SEBZE;ISPANAK;KG;0.90;2.50;1.70
2021-04-09;SEBZE;KABAK TAZE;KG;2;3.30;2.65
2021-04-09;SEBZE;KABAK  BAL;KG;3;7;5
2021-04-09;SEBZE;KEREVIZ;KG;1;2.20;1.60
2021-04-09;SEBZE;MARUL;ADET;1;3;2
2021-04-09;SEBZE;PATLICAN  UZUN;KG;1.50;3;2.25
2021-04-09;SEBZE;PATLICAN TOPAN;KG;2;3.80;2.90
2021-04-09;SEBZE;PANCAR;KG;0.50;1.40;0.95
2021-04-09;SEBZE;SOGAN   TAZE;KG;4;7.50;5.75
2021-04-09;SEBZE;SOGAN   KURU;KG;0.60;1.20;0.90
2021-04-09;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.50;1
2021-04-09;SEBZE;KARNABAHAR;KG;2;4;3
2021-04-09;SEBZE;TURP  KIRMIZI;KG;1;2.20;1.60
2021-04-09;SEBZE;SEMIZ OTU;KG;1.20;2;1.60
2021-04-09;SEBZE;SARIMSAK  TAZE;KG;4;8;6
2021-04-09;SEBZE;SARIMSAK  KURU;KG;10;30;20
2021-04-09;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2021-04-09;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;7;5
2021-04-09;SEBZE;MARUL AYSBERG;ADET;2.50;4.50;3.50
2021-04-09;SEBZE;MANTAR;KG;5;11;8
2021-04-09;SEBZE;SOGAN   KIRMIZI;KG;2.50;5.50;4
2021-04-09;SEBZE;BIBER KIRMIZI;KG;9;15.50;12.25
2021-04-09;SEBZE;LAHANA  BEYAZ;KG;0.50;1.40;0.95
2021-04-09;SEBZE;PIRASA;KG;1;2;1.50
2021-04-09;SEBZE;PAZI;ADET;0.70;2.20;1.45
2021-04-09;SEBZE;BIBER  KIL ACI;KG;7;14;10.50
2021-04-09;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-04-09;SEBZE;DOMATES  SERA;KG;3.50;6;4.75
2021-04-09;SEBZE;SALATALIK  KASA;KG;2;3.30;2.65
2021-04-09;SEBZE;DOMATES  SALKIM;KG;3.50;6.50;5
2021-04-09;SEBZE;MARUL KIVIRCIK;ADET;1;2.50;1.75
2021-04-09;SEBZE;ŞALGAM;KG;1;1.50;1.25
2021-04-09;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.70;0.50
2021-04-09;MEYVE;DUT;KG;10;25;17.50
2021-04-09;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-04-09;SEBZE;MARUL LOLOROSSO;ADET;2;4;3
2021-04-09;SEBZE;DOMATES CHERRY;KG;6;10.50;8.25
2021-04-09;SEBZE;DOMATES  BEEF;KG;4;7;5.50
2021-04-09;MEYVE;KIVI  YERLI;KG;6;11;8.50
2021-04-09;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-04-09;SEBZE;SALATALIK  SİLOR;KG;2;3.70;2.85
2021-04-09;MEYVE;ELMA  ARJANTİN;KG;3.50;6.50;5
2021-04-09;İTHAL..;SARIMSAK  İTHAL;KG;10;20;15
2021-04-09;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2021-04-09;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-04-10;SEBZE;PATLICAN TOPAN;KG;2;4;3
2021-04-10;SEBZE;PANCAR;KG;0.50;1.40;0.95
2021-04-10;SEBZE;SOGAN   TAZE;KG;4;7.50;5.75
2021-04-10;SEBZE;SOGAN   KURU;KG;0.60;1.20;0.90
2021-04-10;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.50;1
2021-04-10;SEBZE;KARNABAHAR;KG;2;4;3
2021-04-10;SEBZE;TURP  KIRMIZI;KG;1;2.20;1.60
2021-04-10;SEBZE;SEMIZ OTU;KG;1.20;2;1.60
2021-04-10;SEBZE;SARIMSAK  TAZE;KG;4;8;6
2021-04-10;SEBZE;SARIMSAK  KURU;KG;10;30;20
2021-04-10;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2021-04-10;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;7;5
2021-04-10;SEBZE;MARUL AYSBERG;ADET;2.50;5;3.75
2021-04-10;SEBZE;MANTAR;KG;5;11;8
2021-04-10;SEBZE;SOGAN   KIRMIZI;KG;2.50;5.50;4
2021-04-10;SEBZE;BIBER KIRMIZI;KG;9;16.50;12.75
2021-04-10;SEBZE;LAHANA  BEYAZ;KG;0.50;1.40;0.95
2021-04-10;SEBZE;PIRASA;KG;1;2;1.50
2021-04-10;SEBZE;PAZI;ADET;0.70;2.20;1.45
2021-04-10;SEBZE;BIBER  KIL ACI;KG;7;14;10.50
2021-04-10;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-04-10;SEBZE;DOMATES  SERA;KG;3.50;6.50;5
2021-04-10;SEBZE;SALATALIK  KASA;KG;2;3.50;2.75
2021-04-10;SEBZE;DOMATES  SALKIM;KG;3.50;6.50;5
2021-04-10;SEBZE;MARUL KIVIRCIK;ADET;1;2.50;1.75
2021-04-10;SEBZE;ŞALGAM;KG;1;1.50;1.25
2021-04-10;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.70;0.50
2021-04-10;MEYVE;DUT;KG;10;25;17.50
2021-04-10;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-04-10;SEBZE;MARUL LOLOROSSO;ADET;2;4.50;3.25
2021-04-10;SEBZE;DOMATES CHERRY;KG;6;11;8.50
2021-04-10;SEBZE;DOMATES  BEEF;KG;4;7;5.50
2021-04-10;MEYVE;KIVI  YERLI;KG;6;11;8.50
2021-04-10;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-04-10;SEBZE;SALATALIK  SİLOR;KG;2;4;3
2021-04-10;MEYVE;ELMA  ARJANTİN;KG;3.50;6.50;5
2021-04-10;İTHAL..;SARIMSAK  İTHAL;KG;10;20;15
2021-04-10;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2021-04-10;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-04-10;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-04-10;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-04-10;SEBZE;DOMATES PEMBE;KG;5;10;7.50
2021-04-10;MEYVE;LIMON ENTER;KG;2.50;5;3.75
2021-04-10;MEYVE;LIMON LAMAS;KG;2;4.50;3.25
2021-04-10;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-04-10;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.30;0.90
2021-04-10;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1.10;1.80;1.45
2021-04-10;MEYVE;AYVA;KG;3;5;4
2021-04-10;MEYVE;ARMUT  S.MARIA;KG;4;7.50;5.75
2021-04-10;MEYVE;CILEK;KG;6;13;9.50
2021-04-10;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-04-10;MEYVE;ELMA  STARKING;KG;2;4.20;3.10
2021-04-10;MEYVE;GREYFURT;KG;1.50;3.80;2.65
2021-04-10;SEBZE;KARPUZ;KG;3.50;6;4.75
2021-04-10;MEYVE;MUZ  YERLI;KG;6;10;8
2021-04-10;MEYVE;BADEM-ÇAĞLA;KG;13;25;19
2021-04-10;MEYVE;PORTAKAL  MUHT;KG;1.80;4;2.90
2021-04-10;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-04-10;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-04-10;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-04-10;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-04-10;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-04-10;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-04-10;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-04-10;MEYVE;ELMA  GOLDEN;KG;2;3.80;2.90
2021-04-10;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-04-10;SEBZE;KAVUN  KASA SERA;KG;7;15;11
2021-04-10;İTHAL..;AVAKADO;ADET;7;10;8.50
2021-04-10;İTHAL..;ANANAS;ADET;7;14;10.50
2021-04-10;İTHAL..;MUZ  ITHAL;KG;7;13.50;10.25
2021-04-10;İTHAL..;HINDISTAN CEVIZI;ADET;5;9.50;7.25
2021-04-10;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-04-10;SEBZE;BROKOLI;KG;2;5;3.50
2021-04-10;SEBZE;BAKLA;KG;2;4.50;3.25
2021-04-10;SEBZE;BEZELYE;KG;3;5;4
2021-04-10;SEBZE;BIBER  SIVRI;KG;5;10;7.50
2021-04-10;SEBZE;BIBER  DOLMA;KG;4;8.50;6.25
2021-04-10;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-04-10;SEBZE;FASULYE   AYSE;KG;10;16;13
2021-04-10;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-04-10;SEBZE;HAVUC;KG;1;2.70;1.85
2021-04-10;SEBZE;ISPANAK;KG;0.90;2.50;1.70
2021-04-10;SEBZE;KABAK TAZE;KG;2;3.50;2.75
2021-04-10;SEBZE;KABAK  BAL;KG;3;7;5
2021-04-10;SEBZE;KEREVIZ;KG;1;2.20;1.60
2021-04-10;SEBZE;MARUL;ADET;1;3;2
2021-04-10;SEBZE;PATLICAN  UZUN;KG;1.50;3;2.25
2021-04-12;SEBZE;HAVUC;KG;1;2.70;1.85
2021-04-12;MEYVE;DUT;KG;10;25;17.50
2021-04-12;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-04-12;SEBZE;MARUL LOLOROSSO;ADET;2.50;5;3.75
2021-04-12;SEBZE;DOMATES CHERRY;KG;6;11;8.50
2021-04-12;SEBZE;DOMATES  BEEF;KG;4;7;5.50
2021-04-12;MEYVE;KIVI  YERLI;KG;6;11;8.50
2021-04-12;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-04-12;SEBZE;SALATALIK  SİLOR;KG;2;4;3
2021-04-12;MEYVE;ELMA  ARJANTİN;KG;3.50;6.50;5
2021-04-12;İTHAL..;SARIMSAK  İTHAL;KG;10;20;15
2021-04-12;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2021-04-12;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-04-12;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-04-12;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-04-12;SEBZE;DOMATES PEMBE;KG;5;10;7.50
2021-04-12;MEYVE;LIMON ENTER;KG;2.50;5;3.75
2021-04-12;MEYVE;LIMON LAMAS;KG;2;4.50;3.25
2021-04-12;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-04-12;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.30;0.90
2021-04-12;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1.10;1.70;1.40
2021-04-12;SEBZE;SOGAN   TAZE;KG;3.50;6;4.75
2021-04-12;SEBZE;SOGAN   KURU;KG;0.60;1.20;0.90
2021-04-12;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.60;1.05
2021-04-12;SEBZE;KARNABAHAR;KG;2;4;3
2021-04-12;SEBZE;TURP  KIRMIZI;KG;1;2.20;1.60
2021-04-12;SEBZE;SEMIZ OTU;KG;1.20;1.80;1.50
2021-04-12;SEBZE;SARIMSAK  TAZE;KG;4;8;6
2021-04-12;SEBZE;SARIMSAK  KURU;KG;10;30;20
2021-04-12;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2021-04-12;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;7;5
2021-04-12;SEBZE;MARUL AYSBERG;ADET;3.50;6.50;5
2021-04-12;SEBZE;MANTAR;KG;5;11.50;8.25
2021-04-12;SEBZE;SOGAN   KIRMIZI;KG;2.50;5.50;4
2021-04-12;SEBZE;BIBER KIRMIZI;KG;8;16;12
2021-04-12;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-04-12;SEBZE;PIRASA;KG;1;2;1.50
2021-04-12;SEBZE;PAZI;ADET;0.70;2.20;1.45
2021-04-12;SEBZE;BIBER  KIL ACI;KG;7;14;10.50
2021-04-12;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-04-12;SEBZE;DOMATES  SERA;KG;3.50;6.50;5
2021-04-12;SEBZE;SALATALIK  KASA;KG;2;3.70;2.85
2021-04-12;SEBZE;DOMATES  SALKIM;KG;3.50;6.50;5
2021-04-12;SEBZE;MARUL KIVIRCIK;ADET;1.20;3;2.10
2021-04-12;SEBZE;ŞALGAM;KG;1;1.50;1.25
2021-04-12;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.85;0.58
2021-04-12;MEYVE;AYVA;KG;3;5;4
2021-04-12;MEYVE;ARMUT  S.MARIA;KG;4;7.50;5.75
2021-04-12;MEYVE;CILEK;KG;6;12;9
2021-04-12;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-04-12;MEYVE;ELMA  STARKING;KG;2;4.20;3.10
2021-04-12;MEYVE;GREYFURT;KG;1.50;3.80;2.65
2021-04-12;SEBZE;KARPUZ;KG;3.50;6;4.75
2021-04-12;MEYVE;MUZ  YERLI;KG;6;11;8.50
2021-04-12;MEYVE;BADEM-ÇAĞLA;KG;13;25;19
2021-04-12;MEYVE;PORTAKAL  MUHT;KG;1.80;4;2.90
2021-04-12;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-04-12;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-04-12;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-04-12;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-04-12;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-04-12;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-04-12;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-04-12;MEYVE;ELMA  GOLDEN;KG;2;3.80;2.90
2021-04-12;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-04-12;SEBZE;KAVUN  KASA SERA;KG;7;15;11
2021-04-12;İTHAL..;AVAKADO;ADET;7;10;8.50
2021-04-12;İTHAL..;ANANAS;ADET;7;14;10.50
2021-04-12;İTHAL..;MUZ  ITHAL;KG;8;14.50;11.25
2021-04-12;İTHAL..;HINDISTAN CEVIZI;ADET;5;9.50;7.25
2021-04-12;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-04-12;SEBZE;BROKOLI;KG;2;5;3.50
2021-04-12;SEBZE;BAKLA;KG;2;4.50;3.25
2021-04-12;SEBZE;BEZELYE;KG;3;5;4
2021-04-12;SEBZE;BIBER  SIVRI;KG;5;10;7.50
2021-04-12;SEBZE;BIBER  DOLMA;KG;4;9;6.50
2021-04-12;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-04-12;SEBZE;FASULYE   AYSE;KG;8;13;10.50
2021-04-12;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-04-12;SEBZE;ISPANAK;KG;1.20;3;2.10
2021-04-12;SEBZE;KABAK TAZE;KG;2;4;3
2021-04-12;SEBZE;KABAK  BAL;KG;3;7;5
2021-04-12;SEBZE;KEREVIZ;KG;1;2.20;1.60
2021-04-12;SEBZE;MARUL;ADET;1.50;4;2.75
2021-04-12;SEBZE;PATLICAN  UZUN;KG;1.50;3.20;2.35
2021-04-12;SEBZE;PATLICAN TOPAN;KG;2;3.70;2.85
2021-04-12;SEBZE;PANCAR;KG;0.50;1.40;0.95
2021-04-13;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-04-13;SEBZE;HAVUC;KG;1;2.70;1.85
2021-04-13;SEBZE;ISPANAK;KG;1.20;3;2.10
2021-04-13;SEBZE;KABAK TAZE;KG;2;4;3
2021-04-13;SEBZE;KABAK  BAL;KG;3;7;5
2021-04-13;SEBZE;KEREVIZ;KG;1;2.20;1.60
2021-04-13;SEBZE;MARUL;ADET;1.50;4;2.75
2021-04-13;SEBZE;PATLICAN  UZUN;KG;1.50;3.20;2.35
2021-04-13;SEBZE;PATLICAN TOPAN;KG;2;3.50;2.75
2021-04-13;SEBZE;PANCAR;KG;0.50;1.40;0.95
2021-04-13;SEBZE;SOGAN   TAZE;KG;3.50;6;4.75
2021-04-13;SEBZE;SOGAN   KURU;KG;0.60;1.20;0.90
2021-04-13;İTHAL..;SARIMSAK  İTHAL;KG;10;20;15
2021-04-13;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2021-04-13;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-04-13;MEYVE;MANDALİNA MURKOT;KG;3;7;5
2021-04-13;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-04-13;SEBZE;DOMATES PEMBE;KG;5;10;7.50
2021-04-13;MEYVE;LIMON ENTER;KG;2.50;5;3.75
2021-04-13;MEYVE;LIMON LAMAS;KG;2;4.50;3.25
2021-04-13;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-04-13;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.30;0.90
2021-04-13;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1.10;1.70;1.40
2021-04-13;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.60;1.05
2021-04-13;SEBZE;KARNABAHAR;KG;2;4;3
2021-04-13;SEBZE;TURP  KIRMIZI;KG;1;2.20;1.60
2021-04-13;SEBZE;SEMIZ OTU;KG;1.20;1.80;1.50
2021-04-13;SEBZE;SARIMSAK  TAZE;KG;4;8;6
2021-04-13;SEBZE;SARIMSAK  KURU;KG;10;30;20
2021-04-13;SEBZE;PATATES  CALMA;KG;0.70;1.80;1.25
2021-04-13;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;3;7;5
2021-04-13;SEBZE;MARUL AYSBERG;ADET;3.50;6.50;5
2021-04-13;SEBZE;MANTAR;KG;5;11.50;8.25
2021-04-13;SEBZE;SOGAN   KIRMIZI;KG;2.50;5.50;4
2021-04-13;SEBZE;BIBER KIRMIZI;KG;8;16;12
2021-04-13;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-04-13;SEBZE;PIRASA;KG;1;2;1.50
2021-04-13;SEBZE;PAZI;ADET;0.70;2.20;1.45
2021-04-13;SEBZE;BIBER  KIL ACI;KG;7;14;10.50
2021-04-13;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-04-13;SEBZE;DOMATES  SERA;KG;3.50;6.50;5
2021-04-13;SEBZE;SALATALIK  KASA;KG;2;4;3
2021-04-13;SEBZE;DOMATES  SALKIM;KG;3.50;6.50;5
2021-04-13;SEBZE;MARUL KIVIRCIK;ADET;1.20;3;2.10
2021-04-13;SEBZE;ŞALGAM;KG;1;1.50;1.25
2021-04-13;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.85;0.58
2021-04-13;MEYVE;DUT;KG;10;25;17.50
2021-04-13;MEYVE;ARMUT  DEVECI;KG;3;6;4.50
2021-04-13;SEBZE;MARUL LOLOROSSO;ADET;2.50;5;3.75
2021-04-13;SEBZE;DOMATES CHERRY;KG;6;11;8.50
2021-04-13;SEBZE;DOMATES  BEEF;KG;4;7;5.50
2021-04-13;MEYVE;KIVI  YERLI;KG;6;11;8.50
2021-04-13;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-04-13;SEBZE;SALATALIK  SİLOR;KG;2;4.50;3.25
2021-04-13;MEYVE;ELMA  ARJANTİN;KG;3.50;6.50;5
2021-04-13;MEYVE;AYVA;KG;3;5;4
2021-04-13;MEYVE;ARMUT  S.MARIA;KG;4;7.50;5.75
2021-04-13;MEYVE;CILEK;KG;6;12;9
2021-04-13;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-04-13;MEYVE;ELMA  STARKING;KG;2;4.20;3.10
2021-04-13;MEYVE;GREYFURT;KG;1.50;3.80;2.65
2021-04-13;SEBZE;KARPUZ;KG;3.50;6;4.75
2021-04-13;MEYVE;MUZ  YERLI;KG;6;11;8.50
2021-04-13;MEYVE;BADEM-ÇAĞLA;KG;13;25;19
2021-04-13;MEYVE;PORTAKAL  MUHT;KG;1.80;4;2.90
2021-04-13;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-04-13;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-04-13;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-04-13;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-04-13;SEBZE;Y.TERE;BAĞ;0.30;0.50;0.40
2021-04-13;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-04-13;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-04-13;MEYVE;ELMA  GOLDEN;KG;2;3.80;2.90
2021-04-13;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-04-13;SEBZE;KAVUN  KASA SERA;KG;7;15;11
2021-04-13;İTHAL..;AVAKADO;ADET;7;10;8.50
2021-04-13;İTHAL..;ANANAS;ADET;7;14;10.50
2021-04-13;İTHAL..;MUZ  ITHAL;KG;8;14.50;11.25
2021-04-13;İTHAL..;HINDISTAN CEVIZI;ADET;5;9.50;7.25
2021-04-13;MEYVE;PORTAKAL   FINIKE;KG;3;6;4.50
2021-04-13;SEBZE;BROKOLI;KG;2;5;3.50
2021-04-13;SEBZE;BAKLA;KG;2;4.50;3.25
2021-04-13;SEBZE;BEZELYE;KG;3;5;4
2021-04-13;SEBZE;BIBER  SIVRI;KG;5;9.50;7.25
2021-04-13;SEBZE;BIBER  DOLMA;KG;4;9;6.50
2021-04-13;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-04-13;SEBZE;FASULYE   AYSE;KG;8;13;10.50
2021-04-14;SEBZE;MANTAR;KG;5;11.50;8.25
2021-04-14;SEBZE;ŞALGAM;KG;1;1.50;1.25
