TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2022-10-04;SEBZE;KABAK TAZE;kg;4;17;10.5
2022-10-04;SEBZE;KABAK  BAL;kg;3;10;6.5
2022-10-04;SEBZE;KEREVIZ;kg;4;12;8
2022-10-04;SEBZE;MARUL;adet;2;7;4.5
2022-10-04;SEBZE;PATLICAN  UZUN;kg;4;15;9.5
2022-10-04;SEBZE;PATLICAN TOPAN;kg;4;14;9
2022-10-04;SEBZE;PANCAR;kg;4;7;5.5
2022-10-04;SEBZE;SOGAN   TAZE;kg;6;14;10
2022-10-04;SEBZE;SOGAN   KURU;kg;3;10;6.5
2022-10-04;SEBZE;LAHANA  KIRMIZI;kg;4;13;8.5
2022-10-04;SEBZE;KARNABAHAR;kg;5;15;10
2022-10-04;SEBZE;TURP  KIRMIZI;kg;2;7;4.5
2022-10-04;MEYVE;DARI(ADET);adet;1;4;2.5
2022-10-04;SEBZE;SEMIZ OTU;kg;3;10;6.5
2022-10-04;SEBZE;YAPRAK  SALAMURA;kg;7.5;20;13.75
2022-10-04;SEBZE;SARIMSAK  KURU;kg;10;35;22.5
2022-10-04;SEBZE;PATATES  CALMA;kg;5;13;9
2022-10-04;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;5;23;14
2022-10-04;SEBZE;MARUL AYSBERG;adet;3.5;12;7.75
2022-10-04;SEBZE;MANTAR;kg;11;40;25.5
2022-10-04;SEBZE;SOGAN   KIRMIZI;kg;4;11;7.5
2022-10-04;SEBZE;BIBER KIRMIZI;kg;8;23;15.5
2022-10-04;SEBZE;LAHANA  BEYAZ;kg;3;9;6
2022-10-04;SEBZE;PIRASA;kg;4;12;8
2022-10-04;SEBZE;PAZI;adet;3;12;7.5
2022-10-04;SEBZE;BIBER  KIL ACI;kg;10;35;22.5
2022-10-04;SEBZE;DOMATES  SERA;kg;4;18;11
2022-10-04;SEBZE;SALATALIK  KASA;kg;4;16;10
2022-10-04;SEBZE;DOMATES  SALKIM;kg;6;20;13
2022-10-04;SEBZE;MARUL KIVIRCIK;adet;3;12;7.5
2022-10-04;SEBZE;ACUR;kg;5;20;12.5
2022-10-04;SEBZE;DENIZ BÖRÜLCESİ;adet;2;7;4.5
2022-10-04;İTHAL..;MANGO;adet;10;21;15.5
2022-10-04;SEBZE;MARUL LOLOROSSO;adet;4;11;7.5
2022-10-04;SEBZE;DOMATES CHERRY;kg;7;25;16
2022-10-04;SEBZE;TURP  FINDIK;adet;2;3;2.5
2022-10-04;SEBZE;DOMATES SALÇALIK(RİO);kg;2;7;4.5
2022-10-04;SEBZE;DOMATES  BEEF;kg;7;16;11.5
2022-10-04;MEYVE;KIVI  YERLI;kg;10;32;21
2022-10-04;İTHAL..;ZENCEFİL;kg;46;62;54
2022-10-04;MEYVE;ÜZÜM  RED GLOBE;kg;5;12;8.5
2022-10-04;MEYVE;ELMA GSMİT;kg;4;15;9.5
2022-10-04;İTHAL..;ELMA STARKING(İTHAL);kg;10;25;17.5
2022-10-04;SEBZE;SALATALIK  SİLOR;kg;3;16;9.5
2022-10-04;MEYVE;LIMON  YENI (MAYER);kg;10;22;16
2022-10-04;MEYVE;HÜNNAP;kg;4;15;9.5
2022-10-04;İTHAL..;SARIMSAK  İTHAL;kg;20;50;35
2022-10-04;SEBZE;SALATALIK   KORNİŞON;kg;3;17;10
2022-10-04;MEYVE;INCIR  SİYAH;kg;7;30;18.5
2022-10-04;MEYVE;ÜZÜM  BEYAZ;kg;10;20;15
2022-10-04;MEYVE;ÜZÜM  SİYAH;kg;7;17;12
2022-10-04;MEYVE;LIMON YATAK;kg;10;14.5;12.25
2022-10-04;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;8;20;14
2022-10-04;SEBZE;DOMATES PEMBE;kg;7;19;13
2022-10-04;SEBZE;PATATES TAZE(YIKANMIŞ);kg;4;14;9
2022-10-04;SEBZE;MANTAR (İSTİRİDYE);kg;14;70;42
2022-10-04;SEBZE;BIBER KÖY(MAZO);kg;7;25;16
2022-10-04;SEBZE;KAVUN II;kg;2;5;3.5
2022-10-04;SEBZE;KARPUZ II;kg;1;3;2
2022-10-05;SEBZE;PATATES TAZE(YIKANMIŞ);kg;4;14;9
2022-10-05;SEBZE;MANTAR (İSTİRİDYE);kg;14;70;42
2022-10-05;SEBZE;BIBER KÖY(MAZO);kg;7;23;15
2022-10-05;SEBZE;KAVUN II;kg;2;5;3.5
2022-10-05;MEYVE;AYVA;kg;6;15;10.5
2022-10-05;MEYVE;ARMUT  S.MARIA;kg;10;35;22.5
2022-10-05;MEYVE;ELMA  ;kg;4;10;7
2022-10-05;MEYVE;CILEK;kg;10;25;17.5
2022-10-05;MEYVE;ELMA  AMASYA;kg;8;12;10
2022-10-05;MEYVE;ELMA  STARKING;kg;4.5;9;6.75
2022-10-05;MEYVE;ERIK  MURDUM;kg;3;13;8
2022-10-05;MEYVE;GREYFURT;kg;4;9.5;6.75
2022-10-05;SEBZE;KAVUN  TARLA;kg;3;11;7
2022-10-05;SEBZE;KARPUZ;kg;1;5;3
2022-10-05;MEYVE;ELMA  GALA;kg;5;7.5;6.25
2022-10-05;MEYVE;NAR;kg;3;12;7.5
2022-10-05;MEYVE;KAYISI ;kg;7;20;13.5
2022-10-05;MEYVE;MANDALİNA;kg;7;15;11
2022-10-05;MEYVE;MUZ  YERLI;kg;12;27;19.5
2022-10-05;MEYVE;ERIK ;kg;5;17;11
2022-10-05;MEYVE;KIZILCIK;kg;8;25;16.5
2022-10-05;MEYVE;PORTAKAL  ;kg;5;14;9.5
2022-10-05;MEYVE;PORTAKAL  VALENCIA;kg;5;20;12.5
2022-10-05;İTHAL..;KIVI  İTHAL;kg;30;65;47.5
2022-10-05;MEYVE;LIMON  ;kg;8;20;14
2022-10-05;SEBZE;Y.MAYDONOZ;bağ;1;4;2.5
2022-10-05;SEBZE;Y.DEREOTU;bağ;1;4;2.5
2022-10-05;SEBZE;Y.ROKA;bağ;1;4;2.5
2022-10-05;SEBZE;Y.TERE;bağ;1;4;2.5
2022-10-05;SEBZE;Y.NANE;bağ;1;4;2.5
2022-10-05;MEYVE;INCIR;kg;6;23;14.5
2022-10-05;MEYVE;ERIK  ANJELIKA;kg;4;15;9.5
2022-10-05;MEYVE;ÜZÜM  SULTANİYE;kg;7;18;12.5
2022-10-05;İTHAL..;ELMA GSMIT(İTHAL);kg;10;29;19.5
2022-10-05;MEYVE;ELMA  GOLDEN;kg;5;9;7
2022-10-05;MEYVE;ARMUT  ;kg;4;20;12
2022-10-05;MEYVE;NEKTARIN  BEYAZ;kg;4;20;12
2022-10-05;İTHAL..;AVAKADO;adet;7;15;11
2022-10-05;İTHAL..;ANANAS;adet;12;35.5;23.75
2022-10-05;İTHAL..;MUZ  ITHAL;kg;15;38;26.5
2022-10-05;İTHAL..;HINDISTAN CEVIZI;adet;10;33;21.5
2022-10-05;MEYVE;PORTAKAL   FINIKE;kg;8;9;8.5
2022-10-05;MEYVE;NEKTARIN KIRMIZI;kg;5;17;11
2022-10-05;SEBZE;BROKOLI;kg;4;15;9.5
2022-10-05;MEYVE;CENNET ELMASI;kg;4;15;9.5
2022-10-05;MEYVE;ŞEFTALI;kg;7;19;13
2022-10-05;SEBZE;BAMYA;kg;12;55;33.5
2022-10-05;SEBZE;BORULCE;kg;15;30;22.5
2022-10-05;SEBZE;BIBER  SIVRI;kg;8;28;18
2022-10-05;SEBZE;BIBER  DOLMA;kg;7;27;17
2022-10-05;SEBZE;KELEK;kg;8.5;10;9.25
2022-10-05;SEBZE;BİBER  MEKSİKA;kg;10;19;14.5
2022-10-05;SEBZE;Y.REYHAN;adet;1.25;4;2.63
2022-10-05;SEBZE;KARPUZ II;kg;1;3;2
2022-10-05;SEBZE;BIBER KIRMIZI II;kg;3;10;6.5
2022-10-05;MEYVE;INCIR BEYAZ;kg;10;30;20
2022-10-05;SEBZE;LAHANA KARA;kg;2;4;3
2022-10-05;SEBZE;DOMATES  TARLA;kg;4;10;7
2022-10-05;SEBZE;FASULYE   AYSE;kg;11;25;18
2022-10-05;SEBZE;FASULYE   CALI;kg;10;25;17.5
2022-10-05;SEBZE;BARBUNYA TAZE;kg;10;25;17.5
2022-10-05;SEBZE;HAVUC;kg;2;6;4
2022-10-05;SEBZE;ISPANAK;kg;4;15;9.5
2022-10-05;SEBZE;KABAK TAZE;kg;4;20;12
2022-10-05;SEBZE;KABAK  BAL;kg;3;10;6.5
2022-10-05;SEBZE;KEREVIZ;kg;4;12;8
2022-10-05;SEBZE;MARUL;adet;2;7;4.5
2022-10-05;SEBZE;PATLICAN  UZUN;kg;4;17;10.5
2022-10-05;SEBZE;PATLICAN TOPAN;kg;4;12;8
2022-10-05;SEBZE;PANCAR;kg;4;7;5.5
2022-10-05;SEBZE;SOGAN   TAZE;kg;6;18;12
2022-10-05;SEBZE;SOGAN   KURU;kg;3;8;5.5
2022-10-05;SEBZE;LAHANA  KIRMIZI;kg;4;8;6
2022-10-05;SEBZE;KARNABAHAR;kg;5;12;8.5
2022-10-05;SEBZE;TURP  KIRMIZI;kg;2;6;4
2022-10-05;MEYVE;DARI(ADET);adet;1;4;2.5
2022-10-05;SEBZE;SEMIZ OTU;kg;3;12;7.5
2022-10-05;SEBZE;YAPRAK  SALAMURA;kg;7.5;20;13.75
2022-10-05;SEBZE;SARIMSAK  KURU;kg;10;40;25
2022-10-05;SEBZE;PATATES  CALMA;kg;5;13;9
2022-10-05;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;5;23;14
2022-10-05;SEBZE;MARUL AYSBERG;adet;3.5;12;7.75
2022-10-05;SEBZE;MANTAR;kg;11;50;30.5
2022-10-05;SEBZE;SOGAN   KIRMIZI;kg;4;10;7
2022-10-05;SEBZE;BIBER KIRMIZI;kg;8;20;14
2022-10-05;SEBZE;LAHANA  BEYAZ;kg;3;10;6.5
2022-10-05;SEBZE;PIRASA;kg;4;10;7
2022-10-05;SEBZE;PAZI;adet;3;8;5.5
2022-10-05;SEBZE;BIBER  KIL ACI;kg;10;27;18.5
2022-10-05;SEBZE;DOMATES  SERA;kg;4;18;11
2022-10-05;SEBZE;SALATALIK  KASA;kg;4;18;11
2022-10-05;SEBZE;DOMATES  SALKIM;kg;6;20;13
2022-10-05;SEBZE;MARUL KIVIRCIK;adet;3;12;7.5
2022-10-05;SEBZE;ACUR;kg;5;20;12.5
2022-10-05;SEBZE;DENIZ BÖRÜLCESİ;adet;2;8;5
2022-10-05;İTHAL..;MANGO;adet;10;21;15.5
2022-10-05;SEBZE;MARUL LOLOROSSO;adet;4;11;7.5
2022-10-05;SEBZE;DOMATES CHERRY;kg;7;24;15.5
2022-10-05;SEBZE;TURP  FINDIK;adet;2;3;2.5
2022-10-05;SEBZE;DOMATES SALÇALIK(RİO);kg;2;7;4.5
2022-10-05;SEBZE;DOMATES  BEEF;kg;7;16;11.5
2022-10-05;MEYVE;KIVI  YERLI;kg;10;30;20
2022-10-05;İTHAL..;ZENCEFİL;kg;50;60;55
2022-10-05;MEYVE;ÜZÜM  RED GLOBE;kg;5;12;8.5
2022-10-05;MEYVE;ELMA GSMİT;kg;4;12;8
2022-10-05;İTHAL..;ELMA STARKING(İTHAL);kg;10;25;17.5
2022-10-05;SEBZE;SALATALIK  SİLOR;kg;3;13;8
2022-10-05;MEYVE;LIMON  YENI (MAYER);kg;10;22;16
2022-10-05;MEYVE;HÜNNAP;kg;4;15;9.5
2022-10-05;İTHAL..;SARIMSAK  İTHAL;kg;20;50;35
2022-10-05;SEBZE;SALATALIK   KORNİŞON;kg;3;17;10
2022-10-05;MEYVE;INCIR  SİYAH;kg;7;27;17
2022-10-05;MEYVE;ÜZÜM  BEYAZ;kg;10;20;15
2022-10-05;MEYVE;ÜZÜM  SİYAH;kg;7;17;12
2022-10-05;MEYVE;LIMON YATAK;kg;10;14.5;12.25
2022-10-05;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;8;20;14
2022-10-05;SEBZE;DOMATES PEMBE;kg;7;23;15
2022-10-06;SEBZE;YAPRAK  SALAMURA;kg;7.5;20;13.75
2022-10-06;SEBZE;SARIMSAK  KURU;kg;10;40;25
2022-10-06;SEBZE;PATATES  CALMA;kg;5;13;9
2022-10-06;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;5;23;14
2022-10-06;SEBZE;MARUL AYSBERG;adet;3.5;12;7.75
2022-10-06;SEBZE;MANTAR;kg;11;50;30.5
2022-10-06;SEBZE;SOGAN   KIRMIZI;kg;4;10;7
2022-10-06;SEBZE;BIBER KIRMIZI;kg;10;25;17.5
2022-10-06;SEBZE;LAHANA  BEYAZ;kg;3;10;6.5
2022-10-06;SEBZE;PIRASA;kg;5;13;9
2022-10-06;SEBZE;PAZI;adet;4;10;7
2022-10-06;SEBZE;BIBER  KIL ACI;kg;12;30;21
2022-10-06;SEBZE;DOMATES  SERA;kg;4;18;11
2022-10-06;SEBZE;SALATALIK  KASA;kg;4;18;11
2022-10-06;SEBZE;DOMATES  SALKIM;kg;6;20;13
2022-10-06;SEBZE;MARUL KIVIRCIK;adet;3;12;7.5
2022-10-06;SEBZE;ACUR;kg;8;20;14
2022-10-06;SEBZE;DENIZ BÖRÜLCESİ;adet;2;8;5
2022-10-06;SEBZE;KELEK;kg;8.5;10;9.25
2022-10-06;İTHAL..;MANGO;adet;10;21;15.5
2022-10-06;SEBZE;MARUL LOLOROSSO;adet;4;11;7.5
2022-10-06;SEBZE;DOMATES CHERRY;kg;8;25;16.5
2022-10-06;SEBZE;TURP  FINDIK;adet;2;3;2.5
2022-10-06;SEBZE;DOMATES SALÇALIK(RİO);kg;2;7;4.5
2022-10-06;SEBZE;DOMATES  BEEF;kg;7;16;11.5
2022-10-06;MEYVE;AYVA;kg;4;14;9
2022-10-06;MEYVE;ARMUT  S.MARIA;kg;10;35;22.5
2022-10-06;MEYVE;ELMA  ;kg;4;10;7
2022-10-06;MEYVE;CILEK;kg;15;32;23.5
2022-10-06;MEYVE;ELMA  AMASYA;kg;10;13;11.5
2022-10-06;MEYVE;ELMA  STARKING;kg;5;8;6.5
2022-10-06;MEYVE;ERIK  MURDUM;kg;3;13;8
2022-10-06;MEYVE;GREYFURT;kg;4;9.5;6.75
2022-10-06;SEBZE;KAVUN  TARLA;kg;4;8;6
2022-10-06;SEBZE;KARPUZ;kg;1;5;3
2022-10-06;MEYVE;ELMA  GALA;kg;5;7.5;6.25
2022-10-06;MEYVE;NAR;kg;6;13;9.5
2022-10-06;MEYVE;KAYISI ;kg;7;20;13.5
2022-10-06;MEYVE;MANDALİNA;kg;6;14;10
2022-10-06;MEYVE;MUZ  YERLI;kg;13;28;20.5
2022-10-06;MEYVE;ERIK ;kg;5;17;11
2022-10-06;MEYVE;KIZILCIK;kg;8;25;16.5
2022-10-06;MEYVE;PORTAKAL  ;kg;5;14;9.5
2022-10-06;MEYVE;PORTAKAL  VALENCIA;kg;5;16;10.5
2022-10-06;İTHAL..;KIVI  İTHAL;kg;30;65;47.5
2022-10-06;MEYVE;LIMON  ;kg;8;20;14
2022-10-06;SEBZE;Y.MAYDONOZ;bağ;1;4;2.5
2022-10-06;SEBZE;Y.DEREOTU;bağ;1;4;2.5
2022-10-06;SEBZE;Y.ROKA;bağ;1;4;2.5
2022-10-06;SEBZE;Y.TERE;bağ;1;4;2.5
2022-10-06;SEBZE;Y.NANE;bağ;1;4;2.5
2022-10-06;MEYVE;INCIR;kg;6;23;14.5
2022-10-06;MEYVE;ERIK  ANJELIKA;kg;4;15;9.5
2022-10-06;MEYVE;KIVI  YERLI;kg;12;35;23.5
2022-10-06;İTHAL..;ZENCEFİL;kg;50;60;55
2022-10-06;MEYVE;ÜZÜM  RED GLOBE;kg;5;12;8.5
2022-10-06;MEYVE;ELMA GSMİT;kg;4;12;8
2022-10-06;İTHAL..;ELMA STARKING(İTHAL);kg;10;25;17.5
2022-10-06;SEBZE;SALATALIK  SİLOR;kg;3;13;8
2022-10-06;MEYVE;LIMON  YENI (MAYER);kg;10;22;16
2022-10-06;MEYVE;HÜNNAP;kg;4;15;9.5
2022-10-06;İTHAL..;SARIMSAK  İTHAL;kg;20;50;35
2022-10-06;SEBZE;SALATALIK   KORNİŞON;kg;3;17;10
2022-10-06;MEYVE;INCIR  SİYAH;kg;7;27;17
2022-10-06;MEYVE;ÜZÜM  BEYAZ;kg;10;20;15
2022-10-06;SEBZE;BİBER  MEKSİKA;kg;10;19;14.5
2022-10-06;MEYVE;ÜZÜM  SİYAH;kg;7;17;12
2022-10-06;MEYVE;LIMON YATAK;kg;10;14.5;12.25
2022-10-06;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;8;20;14
2022-10-06;SEBZE;DOMATES PEMBE;kg;7;23;15
2022-10-06;SEBZE;PATATES TAZE(YIKANMIŞ);kg;4;14;9
2022-10-06;SEBZE;MANTAR (İSTİRİDYE);kg;14;70;42
2022-10-06;SEBZE;BIBER KÖY(MAZO);kg;9;25;17
2022-10-06;SEBZE;KAVUN II;kg;2;5;3.5
2022-10-06;SEBZE;KARPUZ II;kg;1;3;2
2022-10-06;SEBZE;BIBER KIRMIZI II;kg;3;10;6.5
2022-10-06;MEYVE;INCIR BEYAZ;kg;10;30;20
2022-10-06;SEBZE;LAHANA KARA;kg;2;4;3
2022-10-06;MEYVE;ÜZÜM  SULTANİYE;kg;7;18;12.5
2022-10-06;İTHAL..;ELMA GSMIT(İTHAL);kg;10;29;19.5
2022-10-06;MEYVE;ELMA  GOLDEN;kg;4;7.5;5.75
2022-10-06;MEYVE;ARMUT  ;kg;4;20;12
2022-10-06;MEYVE;NEKTARIN  BEYAZ;kg;4;20;12
2022-10-06;İTHAL..;AVAKADO;adet;6;16;11
2022-10-06;İTHAL..;ANANAS;adet;15;33;24
2022-10-06;İTHAL..;MUZ  ITHAL;kg;15;38;26.5
2022-10-06;İTHAL..;HINDISTAN CEVIZI;adet;10;25;17.5
2022-10-06;MEYVE;PORTAKAL   FINIKE;kg;8;9;8.5
2022-10-06;MEYVE;NEKTARIN KIRMIZI;kg;5;17;11
2022-10-06;SEBZE;BROKOLI;kg;8;17;12.5
2022-10-06;MEYVE;CENNET ELMASI;kg;4;15;9.5
2022-10-06;MEYVE;ŞEFTALI;kg;7;19;13
2022-10-06;SEBZE;Y.REYHAN;adet;1.25;4;2.63
2022-10-06;SEBZE;BAMYA;kg;12;55;33.5
2022-10-06;SEBZE;BORULCE;kg;15;40;27.5
2022-10-06;SEBZE;BIBER  SIVRI;kg;12;30;21
2022-10-06;SEBZE;BIBER  DOLMA;kg;8;28;18
2022-10-06;SEBZE;DOMATES  TARLA;kg;4;10;7
2022-10-06;SEBZE;FASULYE   AYSE;kg;11;25;18
2022-10-06;SEBZE;FASULYE   CALI;kg;10;25;17.5
2022-10-06;SEBZE;BARBUNYA TAZE;kg;10;25;17.5
2022-10-06;SEBZE;HAVUC;kg;2;6;4
2022-10-06;SEBZE;ISPANAK;kg;5;13;9
2022-10-06;SEBZE;KABAK TAZE;kg;5;15;10
2022-10-06;SEBZE;KABAK  BAL;kg;8;14.5;11.25
2022-10-06;SEBZE;KEREVIZ;kg;7;15;11
2022-10-06;SEBZE;MARUL;adet;3;10;6.5
2022-10-06;SEBZE;PATLICAN  UZUN;kg;5;15;10
2022-10-06;SEBZE;PATLICAN TOPAN;kg;4;13.5;8.75
2022-10-06;SEBZE;PANCAR;kg;4;10;7
2022-10-06;SEBZE;SOGAN   TAZE;kg;5;15;10
2022-10-06;SEBZE;SOGAN   KURU;kg;3;8;5.5
2022-10-06;SEBZE;LAHANA  KIRMIZI;kg;2;6;4
2022-10-06;SEBZE;KARNABAHAR;kg;5;12;8.5
2022-10-06;SEBZE;TURP  KIRMIZI;kg;2;6.5;4.25
2022-10-06;MEYVE;DARI(ADET);adet;1.5;3;2.25
2022-10-06;SEBZE;SEMIZ OTU;kg;1.5;6.5;4
2022-10-07;SEBZE;DOMATES  TARLA;kg;4;10;7
2022-10-07;SEBZE;FASULYE   AYSE;kg;11;25;18
2022-10-07;SEBZE;FASULYE   CALI;kg;10;22;16
2022-10-07;SEBZE;BARBUNYA TAZE;kg;10;27;18.5
2022-10-07;SEBZE;HAVUC;kg;2;6;4
2022-10-07;SEBZE;ISPANAK;kg;5;13;9
2022-10-07;SEBZE;KABAK TAZE;kg;5;17;11
2022-10-07;SEBZE;KABAK  BAL;kg;8;14.5;11.25
2022-10-07;SEBZE;KEREVIZ;kg;7;15;11
2022-10-07;SEBZE;MARUL;adet;3;7;5
2022-10-07;SEBZE;PATLICAN  UZUN;kg;5;15;10
2022-10-07;SEBZE;PATLICAN TOPAN;kg;4;13;8.5
2022-10-07;SEBZE;PANCAR;kg;4;9;6.5
2022-10-07;SEBZE;SOGAN   TAZE;kg;5;14;9.5
2022-10-07;SEBZE;SOGAN   KURU;kg;3;10;6.5
2022-10-07;SEBZE;LAHANA  KIRMIZI;kg;2;8;5
2022-10-07;SEBZE;KARNABAHAR;kg;5;12;8.5
2022-10-07;SEBZE;TURP  KIRMIZI;kg;2;7;4.5
2022-10-07;MEYVE;DARI(ADET);adet;1.5;3;2.25
2022-10-07;SEBZE;SEMIZ OTU;kg;3;10;6.5
2022-10-07;SEBZE;YAPRAK  SALAMURA;kg;7.5;19;13.25
2022-10-07;SEBZE;SARIMSAK  KURU;kg;10;45;27.5
2022-10-07;SEBZE;PATATES  CALMA;kg;5;14.5;9.75
2022-10-07;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;5;23;14
2022-10-07;SEBZE;MARUL AYSBERG;adet;3.5;9;6.25
2022-10-07;SEBZE;MANTAR;kg;11;50;30.5
2022-10-07;SEBZE;SOGAN   KIRMIZI;kg;4;11;7.5
2022-10-07;SEBZE;BIBER KIRMIZI;kg;10;25;17.5
2022-10-07;SEBZE;LAHANA  BEYAZ;kg;3;15;9
2022-10-07;SEBZE;PIRASA;kg;5;12;8.5
2022-10-07;SEBZE;PAZI;adet;4;8.5;6.25
2022-10-07;SEBZE;BIBER  KIL ACI;kg;12;30;21
2022-10-07;SEBZE;DOMATES  SERA;kg;4;13;8.5
2022-10-07;SEBZE;SALATALIK  KASA;kg;4;15;9.5
2022-10-07;SEBZE;DOMATES  SALKIM;kg;6;15;10.5
2022-10-07;MEYVE;AYVA;kg;4;17;10.5
2022-10-07;MEYVE;ARMUT  S.MARIA;kg;10;30;20
2022-10-07;MEYVE;ELMA  ;kg;4;10;7
2022-10-07;MEYVE;CILEK;kg;15;30;22.5
2022-10-07;MEYVE;ELMA  AMASYA;kg;10;12;11
2022-10-07;MEYVE;ELMA  STARKING;kg;4;7;5.5
2022-10-07;MEYVE;ERIK  MURDUM;kg;3;13;8
2022-10-07;MEYVE;GREYFURT;kg;4;11;7.5
2022-10-07;SEBZE;KAVUN  TARLA;kg;4;8;6
2022-10-07;SEBZE;KARPUZ;kg;1;4;2.5
2022-10-07;MEYVE;ELMA  GALA;kg;5;12;8.5
2022-10-07;MEYVE;NAR;kg;6;13;9.5
2022-10-07;MEYVE;KAYISI ;kg;7;25;16
2022-10-07;MEYVE;MANDALİNA;kg;6;14;10
2022-10-07;MEYVE;MUZ  YERLI;kg;13;30;21.5
2022-10-07;MEYVE;ERIK ;kg;5;15;10
2022-10-07;MEYVE;KIZILCIK;kg;8;25;16.5
2022-10-07;MEYVE;PORTAKAL  ;kg;5;14;9.5
2022-10-07;SEBZE;MARUL KIVIRCIK;adet;3;12;7.5
2022-10-07;SEBZE;ACUR;kg;8;20;14
2022-10-07;SEBZE;DENIZ BÖRÜLCESİ;adet;2;7;4.5
2022-10-07;SEBZE;KELEK;kg;8.5;10;9.25
2022-10-07;İTHAL..;MANGO;adet;10;21;15.5
2022-10-07;SEBZE;MARUL LOLOROSSO;adet;4;10;7
2022-10-07;SEBZE;DOMATES CHERRY;kg;8;25;16.5
2022-10-07;SEBZE;TURP  FINDIK;adet;2;4;3
2022-10-07;SEBZE;DOMATES SALÇALIK(RİO);kg;2;7;4.5
2022-10-07;SEBZE;DOMATES  BEEF;kg;7;16;11.5
2022-10-07;MEYVE;KIVI  YERLI;kg;12;30;21
2022-10-07;İTHAL..;ZENCEFİL;kg;50;60;55
2022-10-07;MEYVE;ÜZÜM  RED GLOBE;kg;5;10;7.5
2022-10-07;MEYVE;ELMA GSMİT;kg;4;13;8.5
2022-10-07;İTHAL..;ELMA STARKING(İTHAL);kg;10;25;17.5
2022-10-07;SEBZE;SALATALIK  SİLOR;kg;3;13;8
2022-10-07;MEYVE;LIMON  YENI (MAYER);kg;10;20;15
2022-10-07;MEYVE;HÜNNAP;kg;4;14;9
2022-10-07;İTHAL..;SARIMSAK  İTHAL;kg;20;50;35
2022-10-07;SEBZE;SALATALIK   KORNİŞON;kg;3;20;11.5
2022-10-07;MEYVE;INCIR  SİYAH;kg;7;30;18.5
2022-10-07;MEYVE;ÜZÜM  BEYAZ;kg;10;25;17.5
2022-10-07;SEBZE;BİBER  MEKSİKA;kg;10;20;15
2022-10-07;MEYVE;ÜZÜM  SİYAH;kg;7;18;12.5
2022-10-07;MEYVE;LIMON YATAK;kg;10;14.5;12.25
2022-10-07;SEBZE;DOMATES SALKIM  (İYİ TARIM);kg;8;15;11.5
2022-10-07;SEBZE;DOMATES PEMBE;kg;7;25;16
2022-10-07;SEBZE;PATATES TAZE(YIKANMIŞ);kg;4;12;8
2022-10-07;SEBZE;MANTAR (İSTİRİDYE);kg;14;80;47
2022-10-07;SEBZE;BIBER KÖY(MAZO);kg;9;25;17
2022-10-07;SEBZE;KAVUN II;kg;2;5;3.5
2022-10-07;SEBZE;KARPUZ II;kg;1;3;2
2022-10-07;SEBZE;BIBER KIRMIZI II;kg;3;10;6.5
2022-10-07;MEYVE;INCIR BEYAZ;kg;10;30;20
2022-10-07;SEBZE;LAHANA KARA;kg;2;5;3.5
2022-10-07;MEYVE;PORTAKAL  VALENCIA;kg;5;18;11.5
2022-10-07;İTHAL..;KIVI  İTHAL;kg;30;65;47.5
2022-10-07;MEYVE;LIMON  ;kg;8;20;14
2022-10-07;SEBZE;Y.MAYDONOZ;bağ;1;4;2.5
2022-10-07;SEBZE;Y.DEREOTU;bağ;1;4;2.5
2022-10-07;SEBZE;Y.ROKA;bağ;1;4;2.5
2022-10-07;SEBZE;Y.TERE;bağ;1;4;2.5
2022-10-07;SEBZE;Y.NANE;bağ;1;4;2.5
2022-10-07;MEYVE;INCIR;kg;6;25;15.5
2022-10-07;MEYVE;ERIK  ANJELIKA;kg;4;14;9
2022-10-07;MEYVE;ÜZÜM  SULTANİYE;kg;7;15;11
2022-10-07;İTHAL..;ELMA GSMIT(İTHAL);kg;10;29;19.5
2022-10-07;MEYVE;ELMA  GOLDEN;kg;4;8;6
2022-10-07;MEYVE;ARMUT  ;kg;4;18;11
2022-10-07;MEYVE;NEKTARIN  BEYAZ;kg;4;13;8.5
2022-10-07;İTHAL..;AVAKADO;adet;6;16;11
2022-10-07;İTHAL..;ANANAS;adet;15;35;25
2022-10-07;İTHAL..;MUZ  ITHAL;kg;15;38;26.5
2022-10-07;İTHAL..;HINDISTAN CEVIZI;adet;10;30;20
2022-10-07;MEYVE;PORTAKAL   FINIKE;kg;8;9;8.5
2022-10-07;MEYVE;NEKTARIN KIRMIZI;kg;5;20;12.5
2022-10-07;SEBZE;BROKOLI;kg;8;18;13
2022-10-07;MEYVE;CENNET ELMASI;kg;4;20;12
2022-10-07;MEYVE;ŞEFTALI;kg;7;20;13.5
2022-10-07;SEBZE;Y.REYHAN;adet;1.25;4;2.63
2022-10-07;SEBZE;BAMYA;kg;12;50;31
2022-10-07;SEBZE;BORULCE;kg;15;45;30
2022-10-07;SEBZE;BIBER  SIVRI;kg;12;30;21
