TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2020-04-30;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-04-30;MEYVE;ELMA  STARKING;KG;2;5.50;3.75
2020-04-30;MEYVE;ERIK  CAN;KG;5;15;10
2020-04-30;MEYVE;GREYFURT;KG;1;3;2
2020-04-30;SEBZE;KARPUZ;KG;4;5.50;4.75
2020-04-30;MEYVE;NAR;KG;2.50;5;3.75
2020-04-30;MEYVE;MALTA;KG;4;9;6.50
2020-05-01;MEYVE;NEKTARIN KIRMIZI;KG;7;12;9.50
2020-05-01;SEBZE;BROKOLI;KG;5;12;8.50
2020-05-01;SEBZE;BAKLA;KG;2;5;3.50
2020-05-01;SEBZE;BEZELYE;KG;1.50;3.50;2.50
2020-05-01;SEBZE;BIBER  SIVRI;KG;1.20;2.50;1.85
2020-05-01;SEBZE;BIBER  DOLMA;KG;1.50;4.50;3
2020-05-01;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-05-01;SEBZE;FASULYE   CALI;KG;5;8;6.50
2020-05-01;SEBZE;HAVUC;KG;0.60;3.80;2.20
2020-05-01;SEBZE;ISPANAK;KG;0.60;4.50;2.55
2020-05-01;SEBZE;KABAK TAZE;KG;1.50;3.50;2.50
2020-05-01;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-05-01;SEBZE;KEREVIZ;KG;0.70;2;1.35
2020-05-01;SEBZE;MARUL;ADET;0.70;2.40;1.55
2020-05-01;SEBZE;PATLICAN  UZUN;KG;1.50;2.80;2.15
2020-05-01;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-05-01;SEBZE;PATATES;KG;1;2.50;1.75
2020-05-01;SEBZE;PANCAR;KG;1.50;2.50;2
2020-05-01;SEBZE;SOGAN   TAZE;KG;3;9;6
2020-05-01;SEBZE;SOGAN   KURU;KG;0.70;1.30;1
2020-05-01;SEBZE;LAHANA  KIRMIZI;KG;0.60;2.80;1.70
2020-05-01;SEBZE;KARNABAHAR;KG;1;6;3.50
2020-05-01;SEBZE;TURP  KIRMIZI;KG;0.70;2.20;1.45
2020-05-01;SEBZE;YAPRAK  SALAMURA;KG;5;8;6.50
2020-05-01;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-05-01;SEBZE;SARIMSAK  KURU;KG;20;60;40
2020-05-01;SEBZE;PATATES  CALMA;KG;0.90;3.80;2.35
2020-05-01;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.20;2.50;1.85
2020-05-01;SEBZE;MARUL AYSBERG;ADET;1.50;2.80;2.15
2020-05-01;SEBZE;MANTAR;KG;4.50;10;7.25
2020-05-01;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-05-01;SEBZE;BIBER KIRMIZI;KG;4;10;7
2020-05-01;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-05-01;SEBZE;PIRASA;KG;0.60;2.30;1.45
2020-05-01;SEBZE;PAZI;ADET;0.80;2;1.40
2020-05-01;SEBZE;BIBER  KIL ACI;KG;3;7;5
2020-05-01;SEBZE;LAHANA  BURUKSEL;KG;2;5.50;3.75
2020-05-01;SEBZE;DOMATES  SERA;KG;1.50;3.20;2.35
2020-05-01;SEBZE;SALATALIK  KASA;KG;1.50;2.40;1.95
2020-05-01;SEBZE;DOMATES  SALKIM;KG;2;4;3
2020-05-01;SEBZE;MARUL KIVIRCIK;ADET;0.70;1.80;1.25
2020-05-01;SEBZE;YERELMASI;KG;1.30;3.50;2.40
2020-05-01;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-05-01;MEYVE;ARMUT  DEVECI;KG;2.50;6;4.25
2020-05-01;SEBZE;MARUL LOLOROSSO;ADET;1.50;3.50;2.50
2020-05-01;SEBZE;DOMATES CHERRY;KG;2;3.50;2.75
2020-05-01;SEBZE;DOMATES  BEEF;KG;2;4;3
2020-05-01;MEYVE;KIVI  YERLI;KG;5;13;9
2020-05-01;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-05-01;SEBZE;SALATALIK  SİLOR;KG;1.80;3.20;2.50
2020-05-01;MEYVE;ELMA  ARJANTİN;KG;2.50;7;4.75
2020-05-01;İTHAL..;SARIMSAK  İTHAL;KG;20;40;30
2020-05-01;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2020-05-01;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-05-01;MEYVE;MANDALİNA MURKOT;KG;3.50;8;5.75
2020-05-01;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-05-01;SEBZE;DOMATES PEMBE;KG;3.50;7;5.25
2020-05-01;MEYVE;LIMON ENTER;KG;2;7;4.50
2020-05-01;MEYVE;LIMON LAMAS;KG;2;6;4
2020-05-01;SEBZE;DOMATES SALKIM(KUTU);KG;3.80;7.50;5.65
2020-05-01;MEYVE;AYVA;KG;3;7;5
2020-05-01;MEYVE;ARMUT  S.MARIA;KG;3;6;4.50
2020-05-01;MEYVE;CILEK;KG;3;9;6
2020-05-01;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-05-01;MEYVE;ELMA  STARKING;KG;2;6;4
2020-05-01;MEYVE;ERIK  CAN;KG;5;15;10
2020-05-01;MEYVE;GREYFURT;KG;1;2.50;1.75
2020-05-01;SEBZE;KARPUZ;KG;4;5.50;4.75
2020-05-01;MEYVE;NAR;KG;2.50;5;3.75
2020-05-01;MEYVE;KIRAZ  MUHT;KG;10;25;17.50
2020-05-01;MEYVE;KAYISI  MUHT;KG;5;10;7.50
2020-05-01;MEYVE;MALTA;KG;4;10;7
2020-05-01;MEYVE;MANDALİNA;KG;0.50;2.50;1.50
2020-05-01;MEYVE;MUZ  YERLI;KG;3;11;7
2020-05-01;MEYVE;BADEM-ÇAĞLA;KG;3.50;6;4.75
2020-05-01;MEYVE;PORTAKAL  MUHT;KG;1;4;2.50
2020-05-01;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-05-01;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-05-01;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-05-01;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-05-01;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-05-01;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-05-01;MEYVE;ERIK  PAPAZ;KG;10;20;15
2020-05-01;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-05-01;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-05-01;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-05-01;İTHAL..;AVAKADO;ADET;4.50;8;6.25
2020-05-01;İTHAL..;ANANAS;ADET;5;10;7.50
2020-05-01;İTHAL..;MUZ  ITHAL;KG;6;13;9.50
2020-05-01;İTHAL..;HINDISTAN CEVIZI;ADET;3;6;4.50
2020-05-02;SEBZE;MARUL LOLOROSSO;ADET;1.50;3.50;2.50
2020-05-02;SEBZE;DOMATES CHERRY;KG;2;3.50;2.75
2020-05-02;SEBZE;DOMATES  BEEF;KG;2;4;3
2020-05-02;MEYVE;KIVI  YERLI;KG;5;13;9
2020-05-02;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-05-02;SEBZE;SALATALIK  SİLOR;KG;1.80;3.20;2.50
2020-05-02;MEYVE;ELMA  ARJANTİN;KG;2.50;7;4.75
2020-05-02;İTHAL..;SARIMSAK  İTHAL;KG;20;40;30
2020-05-02;MEYVE;AYVA;KG;3;7;5
2020-05-02;MEYVE;ARMUT  S.MARIA;KG;3;6;4.50
2020-05-02;MEYVE;CILEK;KG;3;9;6
2020-05-02;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-05-02;MEYVE;ELMA  STARKING;KG;2;6;4
2020-05-02;MEYVE;ERIK  CAN;KG;5;15;10
2020-05-02;MEYVE;GREYFURT;KG;1;2.50;1.75
2020-05-02;SEBZE;KARPUZ;KG;4;5.50;4.75
2020-05-02;MEYVE;NAR;KG;2.50;5;3.75
2020-05-02;MEYVE;KIRAZ  MUHT;KG;10;25;17.50
2020-05-02;MEYVE;KAYISI  MUHT;KG;5;10;7.50
2020-05-02;MEYVE;MALTA;KG;4;10;7
2020-05-02;MEYVE;MANDALİNA;KG;0.50;2.50;1.50
2020-05-02;MEYVE;MUZ  YERLI;KG;3;11;7
2020-05-02;MEYVE;BADEM-ÇAĞLA;KG;3.50;6;4.75
2020-05-02;MEYVE;PORTAKAL  MUHT;KG;1;4;2.50
2020-05-02;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-05-02;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-05-02;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2020-05-02;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-05-02;MEYVE;MANDALİNA MURKOT;KG;3.50;8;5.75
2020-05-02;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-05-02;SEBZE;DOMATES PEMBE;KG;3.50;7;5.25
2020-05-02;MEYVE;LIMON ENTER;KG;2;7;4.50
2020-05-02;MEYVE;LIMON LAMAS;KG;2;6;4
2020-05-02;SEBZE;DOMATES SALKIM(KUTU);KG;3.80;7.50;5.65
2020-05-02;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-05-02;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-05-02;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-05-02;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-05-02;MEYVE;ERIK  PAPAZ;KG;10;20;15
2020-05-02;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-05-02;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-05-02;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-05-02;İTHAL..;AVAKADO;ADET;4.50;8;6.25
2020-05-02;İTHAL..;ANANAS;ADET;5;10;7.50
2020-05-02;İTHAL..;MUZ  ITHAL;KG;6;13;9.50
2020-05-02;İTHAL..;HINDISTAN CEVIZI;ADET;3;6;4.50
2020-05-02;MEYVE;NEKTARIN KIRMIZI;KG;7;12;9.50
2020-05-02;SEBZE;BROKOLI;KG;5;12;8.50
2020-05-02;SEBZE;BAKLA;KG;2;5;3.50
2020-05-02;SEBZE;BEZELYE;KG;1.50;3.50;2.50
2020-05-02;SEBZE;BIBER  SIVRI;KG;1.20;2.50;1.85
2020-05-02;SEBZE;BIBER  DOLMA;KG;1.50;4.50;3
2020-05-02;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-05-02;SEBZE;FASULYE   CALI;KG;5;8;6.50
2020-05-02;SEBZE;HAVUC;KG;0.60;3.80;2.20
2020-05-02;SEBZE;ISPANAK;KG;0.60;4.50;2.55
2020-05-02;SEBZE;KABAK TAZE;KG;1.50;3.50;2.50
2020-05-02;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-05-02;SEBZE;KEREVIZ;KG;0.70;2;1.35
2020-05-02;SEBZE;MARUL;ADET;0.70;2.40;1.55
2020-05-02;SEBZE;PATLICAN  UZUN;KG;1.50;2.80;2.15
2020-05-02;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-05-02;SEBZE;PATATES;KG;1;2.50;1.75
2020-05-02;SEBZE;PANCAR;KG;1.50;2.50;2
2020-05-02;SEBZE;SOGAN   TAZE;KG;3;9;6
2020-05-02;SEBZE;SOGAN   KURU;KG;0.70;1.30;1
2020-05-02;SEBZE;LAHANA  KIRMIZI;KG;0.60;2.80;1.70
2020-05-02;SEBZE;KARNABAHAR;KG;1;6;3.50
2020-05-02;SEBZE;TURP  KIRMIZI;KG;0.70;2.20;1.45
2020-05-02;SEBZE;YAPRAK  SALAMURA;KG;5;8;6.50
2020-05-02;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-05-02;SEBZE;SARIMSAK  KURU;KG;20;60;40
2020-05-02;SEBZE;PATATES  CALMA;KG;0.90;3.80;2.35
2020-05-02;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.20;2.50;1.85
2020-05-02;SEBZE;MARUL AYSBERG;ADET;1.50;2.80;2.15
2020-05-02;SEBZE;MANTAR;KG;4.50;10;7.25
2020-05-02;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-05-02;SEBZE;BIBER KIRMIZI;KG;4;10;7
2020-05-02;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-05-02;SEBZE;PIRASA;KG;0.60;2.30;1.45
2020-05-02;SEBZE;PAZI;ADET;0.80;2;1.40
2020-05-02;SEBZE;BIBER  KIL ACI;KG;3;7;5
2020-05-02;SEBZE;LAHANA  BURUKSEL;KG;2;5.50;3.75
2020-05-02;SEBZE;DOMATES  SERA;KG;1.50;3.20;2.35
2020-05-02;SEBZE;SALATALIK  KASA;KG;1.50;2.40;1.95
2020-05-02;SEBZE;DOMATES  SALKIM;KG;2;4;3
2020-05-02;SEBZE;MARUL KIVIRCIK;ADET;0.70;1.80;1.25
2020-05-02;SEBZE;YERELMASI;KG;1.30;3.50;2.40
2020-05-02;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-05-02;MEYVE;ARMUT  DEVECI;KG;2.50;6;4.25
2020-05-04;SEBZE;MARUL KIVIRCIK;ADET;0.70;1.80;1.25
2020-05-04;SEBZE;YERELMASI;KG;1.30;3.50;2.40
2020-05-04;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-05-04;MEYVE;ARMUT  DEVECI;KG;2.50;7;4.75
2020-05-04;SEBZE;MARUL LOLOROSSO;ADET;1.50;3.50;2.50
2020-05-04;SEBZE;DOMATES CHERRY;KG;3;5.50;4.25
2020-05-04;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2020-05-04;MEYVE;KIVI  YERLI;KG;5;12;8.50
2020-05-04;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-05-04;SEBZE;SALATALIK  SİLOR;KG;1.80;4.50;3.15
2020-05-04;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-05-04;MEYVE;AYVA;KG;3;7;5
2020-05-04;MEYVE;ARMUT  S.MARIA;KG;3.20;8.50;5.85
2020-05-04;MEYVE;CILEK;KG;2.50;8.50;5.50
2020-05-04;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-05-04;MEYVE;ELMA  STARKING;KG;2;5.50;3.75
2020-05-04;MEYVE;ERIK  CAN;KG;5;15;10
2020-05-04;MEYVE;GREYFURT;KG;1;2.50;1.75
2020-05-04;SEBZE;KARPUZ;KG;4;5.50;4.75
2020-05-04;MEYVE;NAR;KG;2.50;5;3.75
2020-05-04;MEYVE;MALTA;KG;4;9;6.50
2020-05-04;MEYVE;MANDALİNA;KG;0.50;2.50;1.50
2020-05-04;MEYVE;MUZ  YERLI;KG;3;11;7
2020-05-04;MEYVE;BADEM-ÇAĞLA;KG;3.50;6;4.75
2020-05-04;İTHAL..;SARIMSAK  İTHAL;KG;20;40;30
2020-05-04;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2020-05-04;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-05-04;MEYVE;MANDALİNA MURKOT;KG;3.50;8;5.75
2020-05-04;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-05-04;SEBZE;DOMATES PEMBE;KG;5;9;7
2020-05-04;MEYVE;LIMON ENTER;KG;2;7;4.50
2020-05-04;MEYVE;LIMON LAMAS;KG;3.50;7;5.25
2020-05-04;SEBZE;DOMATES SALKIM(KUTU);KG;3.80;7.50;5.65
2020-05-04;MEYVE;KIRAZ  MUHT;KG;10;20;15
2020-05-04;SEBZE;BEZELYE;KG;3;5;4
2020-05-04;MEYVE;PORTAKAL  MUHT;KG;0.60;3;1.80
2020-05-04;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-05-04;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-05-04;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-05-04;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-05-04;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-05-04;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-05-04;MEYVE;ERIK  PAPAZ;KG;10;25;17.50
2020-05-04;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-05-04;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-05-04;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-05-04;İTHAL..;AVAKADO;ADET;4.50;9;6.75
2020-05-04;İTHAL..;ANANAS;ADET;5;10;7.50
2020-05-04;İTHAL..;MUZ  ITHAL;KG;6;13;9.50
2020-05-04;İTHAL..;HINDISTAN CEVIZI;ADET;3;6;4.50
2020-05-04;SEBZE;BROKOLI;KG;5;12;8.50
2020-05-04;SEBZE;BAKLA;KG;2;5;3.50
2020-05-04;SEBZE;BIBER  SIVRI;KG;2;3.50;2.75
2020-05-04;SEBZE;BIBER  DOLMA;KG;2.50;5.50;4
2020-05-04;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-05-04;SEBZE;FASULYE   CALI;KG;5;8;6.50
2020-05-04;SEBZE;HAVUC;KG;0.60;3;1.80
2020-05-04;SEBZE;ISPANAK;KG;0.60;4;2.30
2020-05-04;SEBZE;KABAK TAZE;KG;2;4.50;3.25
2020-05-04;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-05-04;SEBZE;KEREVIZ;KG;0.70;2;1.35
2020-05-04;SEBZE;MARUL;ADET;0.70;2.40;1.55
2020-05-04;SEBZE;PATLICAN  UZUN;KG;1.50;3.50;2.50
2020-05-04;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-05-04;SEBZE;PATATES;KG;1;3.50;2.25
2020-05-04;SEBZE;PANCAR;KG;1.50;3;2.25
2020-05-04;SEBZE;SOGAN   TAZE;KG;3;9;6
2020-05-04;SEBZE;SOGAN   KURU;KG;0.80;1.80;1.30
2020-05-04;SEBZE;LAHANA  KIRMIZI;KG;0.60;2.80;1.70
2020-05-04;SEBZE;KARNABAHAR;KG;1;6;3.50
2020-05-04;SEBZE;TURP  KIRMIZI;KG;0.70;2.20;1.45
2020-05-04;SEBZE;YAPRAK  SALAMURA;KG;5;8;6.50
2020-05-04;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-05-04;SEBZE;SARIMSAK  KURU;KG;20;60;40
2020-05-04;SEBZE;PATATES  CALMA;KG;0.90;3.80;2.35
2020-05-04;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2;3.50;2.75
2020-05-04;SEBZE;MARUL AYSBERG;ADET;1.50;2.80;2.15
2020-05-04;SEBZE;MANTAR;KG;4.50;10;7.25
2020-05-04;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-05-04;SEBZE;BIBER KIRMIZI;KG;4;10;7
2020-05-04;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-05-04;SEBZE;PIRASA;KG;0.60;2.30;1.45
2020-05-04;SEBZE;PAZI;ADET;0.80;2;1.40
2020-05-04;SEBZE;BIBER  KIL ACI;KG;3;7;5
2020-05-04;SEBZE;LAHANA  BURUKSEL;KG;2;5.50;3.75
2020-05-04;SEBZE;DOMATES  SERA;KG;1.50;4.50;3
2020-05-04;SEBZE;SALATALIK  KASA;KG;1.50;4.50;3
2020-05-04;SEBZE;DOMATES  SALKIM;KG;2;5.50;3.75
2020-05-05;SEBZE;BROKOLI;KG;5;12;8.50
2020-05-05;SEBZE;BAKLA;KG;2;5;3.50
2020-05-05;SEBZE;BEZELYE;KG;3;5;4
2020-05-05;SEBZE;BIBER  SIVRI;KG;2;3.50;2.75
2020-05-05;SEBZE;BIBER  DOLMA;KG;2.50;5.50;4
2020-05-05;SEBZE;ENGINAR;ADET;2;3.50;2.75
2020-05-05;SEBZE;FASULYE   CALI;KG;5;8;6.50
2020-05-05;SEBZE;HAVUC;KG;0.60;3.50;2.05
2020-05-05;SEBZE;ISPANAK;KG;0.60;4;2.30
2020-05-05;SEBZE;KABAK TAZE;KG;2;4;3
2020-05-05;SEBZE;KABAK  BAL;KG;0.80;2.30;1.55
2020-05-05;SEBZE;KEREVIZ;KG;0.70;2;1.35
2020-05-05;SEBZE;MARUL;ADET;0.70;2.40;1.55
2020-05-05;SEBZE;PATLICAN  UZUN;KG;1.50;3.50;2.50
2020-05-05;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-05-05;SEBZE;PATATES;KG;1;3.50;2.25
2020-05-05;SEBZE;PANCAR;KG;1.50;3;2.25
2020-05-05;SEBZE;SOGAN   TAZE;KG;3;9;6
2020-05-05;SEBZE;SOGAN   KURU;KG;0.80;1.50;1.15
2020-05-05;SEBZE;LAHANA  KIRMIZI;KG;0.60;2.80;1.70
2020-05-05;SEBZE;KARNABAHAR;KG;1;6;3.50
2020-05-05;SEBZE;TURP  KIRMIZI;KG;0.70;2.20;1.45
2020-05-05;SEBZE;YAPRAK  SALAMURA;KG;5;8;6.50
2020-05-05;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-05-05;SEBZE;SARIMSAK  KURU;KG;20;60;40
2020-05-05;SEBZE;PATATES  CALMA;KG;0.90;3.80;2.35
2020-05-05;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;2;3.50;2.75
2020-05-05;SEBZE;MARUL AYSBERG;ADET;1.50;2.80;2.15
2020-05-05;SEBZE;MANTAR;KG;4.50;10;7.25
2020-05-05;SEBZE;SOGAN   KIRMIZI;KG;1.80;4;2.90
2020-05-05;SEBZE;BIBER KIRMIZI;KG;4;10;7
2020-05-05;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-05-05;SEBZE;PIRASA;KG;0.60;2.30;1.45
2020-05-05;SEBZE;PAZI;ADET;0.80;2;1.40
2020-05-05;SEBZE;BIBER  KIL ACI;KG;3;7;5
2020-05-05;SEBZE;LAHANA  BURUKSEL;KG;2;5.50;3.75
2020-05-05;SEBZE;DOMATES  SERA;KG;1.50;4.50;3
2020-05-05;SEBZE;SALATALIK  KASA;KG;1.50;4.50;3
2020-05-05;SEBZE;DOMATES  SALKIM;KG;2;5.50;3.75
2020-05-05;SEBZE;MARUL KIVIRCIK;ADET;0.70;1.80;1.25
2020-05-05;SEBZE;YERELMASI;KG;1.30;3.50;2.40
2020-05-05;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-05-05;MEYVE;ARMUT  DEVECI;KG;2.50;7;4.75
2020-05-05;SEBZE;MARUL LOLOROSSO;ADET;1.50;3.50;2.50
2020-05-05;SEBZE;DOMATES CHERRY;KG;3;5.50;4.25
2020-05-05;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2020-05-05;MEYVE;KIVI  YERLI;KG;5;12;8.50
2020-05-05;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-05-05;SEBZE;SALATALIK  SİLOR;KG;1.80;4.50;3.15
2020-05-05;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-05-05;İTHAL..;SARIMSAK  İTHAL;KG;20;40;30
2020-05-05;MEYVE;PORTAKAL WASHINGTON;KG;2;5;3.50
2020-05-05;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-05-05;MEYVE;MANDALİNA MURKOT;KG;3.50;8;5.75
2020-05-05;SEBZE;MANTAR (PAKET 400GR);ADET;4.50;11.50;8
2020-05-05;SEBZE;DOMATES PEMBE;KG;4;7.50;5.75
2020-05-05;MEYVE;LIMON ENTER;KG;2;7;4.50
2020-05-05;MEYVE;LIMON LAMAS;KG;3.50;7;5.25
2020-05-05;SEBZE;DOMATES SALKIM(KUTU);KG;3.80;7.50;5.65
2020-05-05;MEYVE;AYVA;KG;3;7;5
2020-05-05;MEYVE;ARMUT  S.MARIA;KG;3.20;8.50;5.85
2020-05-05;MEYVE;CILEK;KG;2.50;8.50;5.50
2020-05-05;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-05-05;MEYVE;ELMA  STARKING;KG;2;5.50;3.75
2020-05-05;MEYVE;ERIK  CAN;KG;5;15;10
2020-05-05;MEYVE;GREYFURT;KG;1;2.50;1.75
2020-05-05;SEBZE;KARPUZ;KG;4;5.50;4.75
2020-05-05;MEYVE;NAR;KG;2.50;5;3.75
2020-05-05;MEYVE;KIRAZ  MUHT;KG;10;20;15
2020-05-05;MEYVE;MALTA;KG;4;9;6.50
2020-05-05;MEYVE;MANDALİNA;KG;0.50;2.50;1.50
2020-05-05;MEYVE;MUZ  YERLI;KG;3;11;7
2020-05-05;MEYVE;BADEM-ÇAĞLA;KG;3.50;6;4.75
2020-05-05;MEYVE;PORTAKAL  MUHT;KG;0.60;3;1.80
2020-05-05;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-05-05;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-05-05;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-05-05;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-05-05;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-05-05;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-05-05;MEYVE;ERIK  PAPAZ;KG;10;25;17.50
2020-05-05;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-05-05;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-05-05;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-05-05;İTHAL..;AVAKADO;ADET;4.50;9;6.75
2020-05-05;İTHAL..;ANANAS;ADET;5;10;7.50
2020-05-05;İTHAL..;MUZ  ITHAL;KG;6;13;9.50
2020-05-05;İTHAL..;HINDISTAN CEVIZI;ADET;3;6;4.50
2020-05-06;MEYVE;BADEM-ÇAĞLA;KG;3.50;6;4.75
2020-05-06;MEYVE;PORTAKAL  MUHT;KG;0.60;3;1.80
2020-05-06;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-05-06;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-05-06;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-05-06;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-05-06;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-05-06;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-05-06;MEYVE;ERIK  PAPAZ;KG;10;25;17.50
2020-05-06;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-05-06;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-05-06;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-05-06;İTHAL..;AVAKADO;ADET;4.50;9;6.75
2020-05-06;İTHAL..;ANANAS;ADET;5;10;7.50
2020-05-06;İTHAL..;MUZ  ITHAL;KG;6;13;9.50
2020-05-06;İTHAL..;HINDISTAN CEVIZI;ADET;3;6;4.50
2020-05-06;SEBZE;BROKOLI;KG;5;12;8.50
2020-05-06;SEBZE;BAKLA;KG;2;5;3.50
2020-05-06;SEBZE;BEZELYE;KG;3;5;4
2020-05-06;SEBZE;BIBER  SIVRI;KG;2;3.50;2.75
